 300
    9  7864     1
   59  6208     2
    2  6371     3
   58  9565     6
   96  2818     5
   95  3568     7
   30  2777     7
    8  9541     1
   20  6203     7
    2  9535     9
   10  2663     2
   74  5409     5
   68  3869     8
   78  6691     2
   18  2315     4
   11  5181     3
   38  3098     5
   79  3014     4
   61  7027     8
   17  5937     3
   92  2836    10
   21  3006     6
    5  8080     2
   92  3691     6
   56  6187     3
   60  9381     9
   98  2469     4
   33  6768     8
   16  4282    10
   41  4471     2
   58  3271    10
   25  1973     1
  100  9226     4
   59  8190     2
   82 10086     6
   95  1871     8
   54  1585     9
   11  2691     2
    3  9960     9
   73  6336     5
   12  2053     1
   12  2450     1
   46  1572    10
   80  4470     9
   90  7689     2
   64  2435     4
   91  8199     1
   28  9334     6
   43  3996     7
   51  5053     8
   44  5099     9
   34  5379     7
   72  6606     4
   48  3007    10
   25  7617     2
   28  2621     6
    7  2215     9
   22  8634     5
   60  7937     3
   23  5045     8
   63  2933     7
   18  9756     3
   47  5566     9
   62  1987    10
   77  7773     5
   29  5480     4
   57  2406     8
   30  7906     3
   40  6718     6
   59  2193     7
    2  4069     8
   52  7319     7
   71  3191     7
   48  4189     8
   31  1617     5
   60  9427     9
   12  5172     1
   21  8363     6
   87  8588     5
   54  7715     8
   72  3244     4
   31  3515     3
   87  2921     4
   44  8398     7
   78  5069     2
   12  9086     6
   71  9566     3
   85  5832     1
   34  7548     1
   30  7331     5
    7  9425     8
   96  9029     7
   47  6915     8
   54  4819     6
   58  9563     7
   23  4516     2
   82  8846    10
   14  1796     4
   52  2249     4
   21  5392     6
   73  2536    10
   54  4866     2
   72  2539     3
   43  4274     7
    2  7603    10
    3  2703     8
    2  3529     5
   13  2602     1
   24  9613     3
   89  1945     9
   66  8864     8
   96  2684     6
   19  4007     2
   53  1613     2
   39  9629     3
   97  7624     3
   64  9247     8
    9  9023     5
   81  3283     4
   97  6622     8
   39  6182    10
   87  2536     1
   92  5478     5
   85  2924     7
   40  5902     7
   50  4868     1
    8  5987     8
   22  4576     7
   63  5212     4
   59  6784     2
   43  8515     3
   36  6296     4
   13  1477     4
   14  9601     5
   78  9118    10
   14  7628     3
   17  2131     3
   80  2474     5
   26  8777     3
   40  1572     5
   69  2966     4
   92  7469     1
   35  2803     1
   88  5520     5
   44  7630     3
   74  2260     4
   84  2972     8
    7  6704    10
   82  9830     8
   64  4803     1
    4  3153     8
   20  5839     8
   51  5886     2
   96  7179     2
    5  7311     4
   91  1615     8
   45  1875     2
   12  3125     2
   12  4739     5
    8  5634     6
   71  8456     3
   54  3081     7
   43  1757     9
   84  8481     7
   68  2510     2
   20  9422     9
   97  5936     9
   84  3188     4
   99  1724     4
   23  4541     2
   23  3308     9
   67  3237     7
   15  1838     3
   58  4658     9
   55  7305     2
   58  8015     6
   32  5466     2
   38  8824     9
   65  4546     6
   14  5123    10
    2  3454    10
   68  6247     3
   33  9510     7
   52  7887     1
   63  3253     5
   38  6648     1
   42  8050     9
    8  3675     6
   50  8321     2
   54  2616     3
   15  7857     2
   21  6605     5
    7  4245    10
   57  8162    10
    4  4914     1
   74  5302     1
   77  7412     9
    1  9397    10
   58  7038     5
   76  7683     2
   24  3766     1
   81  8893     3
   43  9468     9
   38  4152     4
   38  3379     1
   97  6600     1
   96  1994     9
   70  7392     3
   34  5251     9
   61  5087     4
   83  2343     3
   35  7253     8
   29  9881     7
   16  1681     9
   87  4968     9
   92  2962     1
   53  6877    10
   29  2846     7
   99  5185     7
    3  5025     1
   82  4010    10
   13  2870     8
   23  1457     5
   88  6802     9
   70  9579     8
   27  4918     5
   62  1932    10
   47  6818     7
   27  4143     4
   19  7517     4
   22  4329     9
   50  6457     5
   99  6238     6
   65  3624     8
   88  9156     9
   37  8165     7
   61  8771     8
   84  9698     8
    6  5384    10
   95  3850     7
   44  4612     2
   88  6275     2
   30  9650     4
   72  4321     8
    3  6503     1
   16  4446     3
   63  5831     9
   56  3207    10
   45  5839     9
   61  9563     6
   58  6779     1
   26  8396     8
   74  2260     4
   81  6784     5
   13  5025     7
   44  1667     2
    7  1530    10
   74  5505     6
   90  7033     8
   33  4221     4
   93  2850     9
   12  9909     7
   83  9226     9
   91  7635     5
   77  3360     4
   71  8209     7
   27  5627     1
   37  1959     1
   54  7734     5
   32  9559     1
   32  4356     7
   97  2174     6
   20  5661     2
   62  3834     1
   68  5043     4
   23  1991     3
   78  6827     3
   31  9421     3
   78  3745     2
   22  2493     2
   91  8812     8
   36  9072     3
   47  9436    10
   65  9620     2
   16  5683     7
   59  4289     6
    9  9835     3
   22  5761     7
   33  8341     2
   98  6695     1
   54  8529     1
   25  9739     1
   10  6431     7
   37  7582     9
   15  7201     5
   86  8338    10
    7  5619     6
   42  2656     6
   23  8844     1
   60  3181    10
