 300
   44  7776     2
   70  5093     9
   59  7756     9
   95  5934     2
   83  4999     9
   20  6132     6
   13  5581     4
   98  7573     8
   30  6932     8
   57  4725     5
   70  7786     4
    9  6654     2
   26  6314    10
   99  5425     4
   80  4846     8
   30  7773     3
   61  5810     7
    6  6936     4
    2  7148     8
   56  5112    10
   58  6467     1
   17  5473     6
   25  5092    10
   37  6048    10
   33  5425     8
   80  7506     3
   77  6294     5
   66  7813     7
   61  7591     6
   86  7228     5
   94  7317     1
    4  7533     8
   56  7621     3
   52  7238     9
   99  5633    10
   38  4785     2
   72  5536     4
   11  6514     3
   36  7659     9
    1  7769     2
   68  6539     8
    6  7610     2
    9  6588     4
   94  5019     7
    5  5200     5
   89  6735     1
   24  4957    10
   66  6311     2
   94  5836     5
   25  7406     8
   21  6723     1
   51  7604     6
   41  5045     3
   46  7115    10
   88  5817     5
   74  5770     1
   25  6787     3
   64  7412    10
   39  5749     7
   86  6544     9
   49  6805     4
   33  5231     7
   90  6242     6
    5  6592     6
   84  7770     5
   88  7175     5
   43  6678     7
   56  5472     9
   99  5854     8
   78  6502     5
   56  5406    10
   67  7694     5
   84  6278     7
   65  7295     3
   60  4878     2
   88  6779     1
   53  6195     4
   83  5136     2
   53  5255     3
   47  7332     8
    7  4708     9
   74  7278     3
   98  7102     3
   48  5053     1
   19  6559     3
   85  5085     7
   21  6123     2
   44  5512     6
   48  7797     6
   60  7172     8
   29  7356     4
   97  6767     9
   92  7704     5
   19  5764    10
    1  5525     5
   76  7640     9
    6  5104     5
   44  7503     2
   31  5277     8
    5  6259     2
   21  6171     6
   86  5984     7
   71  6119     7
    5  7749     3
   50  5444     9
   31  6298     8
   92  6693     3
    3  6939     2
   13  6734     9
   45  7249     6
   49  6437    10
   20  6743     8
   19  6692     9
   46  5704     2
   67  7096     8
   37  5417     1
   31  6089     9
   88  5385    10
   81  6229     7
   78  6051     5
   47  4723     7
   10  5751    10
   75  4984     4
   38  7728     1
   28  6815    10
   76  5810     8
   14  7533    10
   34  7220     4
   19  5478     9
   44  4976     7
   39  5645     6
   40  6950     5
   30  6260     4
    9  7064     3
   44  6864     7
   80  7004     3
   39  5527     1
   35  5723    10
   82  6109     5
   52  7562    10
   80  5137     5
   31  4711     4
   71  6470     7
   98  7130     3
   77  5716     5
   38  5731     5
   35  4712     4
    7  7106     4
   25  6417     4
   15  6242    10
   85  5323     8
   72  6440    10
   24  7293    10
   59  5607     1
   10  6333     1
   52  6274    10
   34  6718     8
   23  6031     1
   85  5659     4
   52  7496     7
   67  6307     8
   23  6604     9
   91  6611     2
   96  4733     1
   32  5834     2
   34  5641     8
   76  7037     3
   71  6661     2
   69  6664     8
   58  5311     7
   22  6389     1
   48  7101     2
   88  5323     1
   93  5024     7
   45  6396     5
   65  6339     5
   30  6056     1
   79  6409     8
   71  5610     9
   55  7773     5
   94  4816     8
   55  6233     6
   26  6378     5
   18  7410     8
   13  7141     6
   35  4876     6
   69  5849     7
   46  6024     4
   58  6208     6
   54  6809    10
   98  5686     1
   24  7816     3
   77  5579     9
   88  7598     2
   20  4714     3
    9  6714    10
   21  5404    10
   96  7051     6
   79  5540     2
   90  7369     7
   53  7663     2
  100  7229     2
   37  6635     8
   41  5151     2
   93  7554     9
   82  5197     3
    5  6791     7
   22  5775    10
   61  6906     1
   76  7702     5
   77  5713     4
   54  7023     8
   30  6100     1
    2  7392     9
   71  6598     6
   43  5407     7
   37  7568     4
   40  7748     2
   89  6731    10
   94  5942     9
   94  6723     1
   86  7717     1
   18  5923     1
   70  7603    10
   74  7481     2
   38  5937     4
   78  6482     9
   95  5050     1
   33  5154     9
   57  7322    10
   84  7719     7
   86  4983     1
   57  6717     2
   20  6520     5
   26  5435     3
   49  6437    10
    1  7017     7
   31  7526     9
   70  7512    10
   61  6089     8
    6  7393     4
   46  5391     3
   15  5277     5
   35  5659     4
   48  4948     1
   86  7176     1
   78  6366    10
   84  7817     4
   25  7089     2
   66  5263    10
   78  5924     3
   18  5978     3
   52  5146    10
   96  7148     4
   88  5746     2
   25  4792     2
   34  5251     7
   66  7528     1
   19  5143     2
   67  5706     6
   22  7016    10
    2  5027     9
   52  5989     6
   78  5899     2
   22  6848     3
   78  6725     8
   26  7636     1
   22  6031    10
    8  6416     6
   96  7314    10
   83  7420     8
   14  5975    10
   42  4871     3
   97  4863     3
   49  6935     4
   89  5120     4
   83  7339     3
   26  5467     4
   73  5103     8
    7  6594     4
   92  6030     3
   51  6328    10
   25  4737     6
   43  6476     3
   47  5641     3
   13  5784     8
   67  6569     4
   81  6192    10
   78  5477     8
   86  7012     5
   47  7198     5
  100  7794     7
   87  7340     4
   99  5353    10
   78  5858     8
    8  6353     6
   77  7378     7
    3  5660     9
   30  7684     6
   85  5960     3
