 300
   37  1175     3
   36  4596     5
   93   311     2
   20  4155     1
   84  2045     2
   22  8048     3
   72  5895     1
   80  4924     9
   73  7325     4
   32  4835     3
   58    25     7
   69  9412     8
    4  6469     6
   41  8558     6
   89  8247     6
   86  1714     5
    2  5986     4
   95  8040     3
   78  5852     4
   25  6433     1
    1  1607     5
   77  1518     3
   11   132    10
   58    23     5
    5  6241     4
   89   832     1
   74  9687     3
   98  3681     5
   30  6024     4
   45  4064     2
   11  9675     2
   67  7199     7
   80  8661     7
    4   288     3
   86  1657     8
   64  1008     9
   25  8336     5
   58  7553     8
   43  5933     7
   97  5964     9
   89  2690     1
  100  5958     4
   66  5678     7
   92  9159     6
   41  4819    10
   54  4228     2
   78  1175     1
   42  1107     3
   49  2571     4
   55  7028     5
   67  7541     3
   49  4179     9
   32  8546     8
   78  7673     2
    7  4202     3
   36  5090     1
   67  8506     3
   81  4192     6
   34  8772     6
   96  4832     7
   25  8257     8
   45  8749     7
   62  2334     3
    5  7220     4
   48  9037    10
   47  3992     1
   68  8229     3
   73  7676     5
    5  1847     9
   10  4464     9
   70  3942     4
   94  4537     9
   10   724     3
   35  9621    10
   85  3998     5
   50  5543     2
   88  4152     1
   63  5174     6
   92  6651     4
   37  6724     5
   18  2504    10
   59  4494     7
   86  1206     4
   49  1353     7
   36  2469     9
   92  5408     6
   85  6443     8
    2  1278     1
   73  9601     2
   18  5517     4
   98  6110     8
   98  8161     9
   63  4568    10
   59  8445     1
    2  5683     3
   11  3908    10
    6  2739     1
   69  4214     5
   83  1886     5
   10  4586     9
   78  8678     3
   52  5829     8
    3  9123     8
   88  9403     5
   86  5752     8
   88  3424     3
   37  5249     7
   74   207     9
   50  8599     8
   29  2202    10
   11  6931     3
   67  1406     7
   88  6696     7
   96  8137     6
   16  2759     3
   23  9166     5
   88  3848     2
  100  9203     1
   25   747     6
   60  3752     3
   18  5022     4
   22  6857     3
   58  2215     2
   81  9591     4
   80  5605     3
   59  7899     4
   91  3802     4
   86  8345     4
   28  2415     8
   73  5688     8
   95  3234     3
    5  1396     1
   25  1819     6
   98  2660     1
   93  1101     5
   11  7572     3
   85  6084     3
   30  6350     1
   85  7780     1
   35  4986    10
   58  8553     1
   95  5014     4
    1  6392     7
   46  5552     7
   90  3454    10
   17  9152    10
   68  5021     2
   78  7303     2
   16  8657    10
   93  5768     7
   37  1358     5
   34  3982     3
   14  2928    10
   95  3573     6
   14  3876     7
   94  8533     3
   53  1775     9
    4  7678    10
   79  7180     6
   80  4190     6
   77  3669     7
   74   716     9
   85  5587     7
    2  5488     2
   71  3376     9
   77  6688     1
   13  3363     5
   55  9461     1
    6  3341     2
   97  1446     5
   89  4750     1
   64  2197     3
   91  6460     9
   90  1444     7
    9  7749    10
   81   217     8
    6   898     6
   77  3072     1
   59  7520     9
   22  9555     6
   69  8840     8
   96  8878     3
   56  3840     9
   83  2070     8
   90  2754     8
   69  7716     5
   77   906    10
   42  4529     7
   73  5696     4
   55  8087     6
   22  8720     3
   50  9365    10
   29  8803     4
    6  4609     9
   52  5156     2
   99  2482     2
   83  1600    10
   64  8520     7
   54  2246     3
   89  4942     1
   60   269     2
   43  6996     3
   52  7139     4
   51  6729    10
   33  8441    10
   61  5190     3
   32  6946     7
   39  9339     6
   37  8263     4
   90  4769     6
   60  9197     1
    6  7405     2
   86  3949     8
   16  3339     9
   88  9476     9
   75  6704     6
   84  1358     4
   64   684     9
   17  1535     2
   57  7055     7
   19  8771     5
   38   557     4
    7  6722     7
   47  7877     9
   44  5167     2
   58  2181     9
   46   662     1
   26  6767     1
   21  1004     5
  100  2908     3
   15  2011     2
   81  1273     6
   42   207     6
   67  9151     5
   32  8002     5
   75  8648     6
   27  4643     8
   64  5251     2
   13  8290     1
   64  3208     2
   54   322     7
   73  7790     2
   69   916     4
   39  4272     4
   88  1432     1
   56   694     3
   13  1278    10
   72  2790     4
   20  1378     1
   29  2814     1
   28   147    10
   39   451     6
   67  3371     4
   35  6870     7
   86  8329     4
   10  8538     6
   92  9051     5
   32  8991     4
   36  5608     6
   13   358     9
   31  2201     7
   50  7620     8
   94  1631     4
   73  2409     2
   16  7073     3
   25  9634     9
   47  1360     7
   43  2019    10
   89  5188    10
   59  9650     7
    6  5227     2
   42  5511     6
   31  7742     9
   74  6144     5
   80    85    10
   18  9175     9
   30  6838     7
   93  1364     9
   90  2267     2
   50  8217     8
   22  4178    10
   17  2415     2
   88  8669     4
   88  7550     4
   51  9285     8
   74  7300     7
   98  6391     9
   43  8639     3
    5  6593     1
   34  2301     5
   56  8997     1
   36  8795     7
   84   223     2
   49   931     5
    8  1507     8
  100  7297     4
   74   867     3
   54  2867     5
   43  9316     4
   62  6055     3
