 300
    9   218     7
   18  5694     8
   41  3418     4
   87  2132     9
   44  3047     3
   53  1933     1
   31  4385    10
   76  5169    10
   14   237     7
    9  4585     8
   77  4546     4
   57  1397    10
   18   442     4
   31  4671     8
   76  3515     6
   57  5075     6
   71  2725     5
   16  1531     8
   69  3989     4
    5  1871     9
   53  5248     7
   51  2475     8
   48  3295     2
   61  3645    10
   23  2176     5
   69  4872    10
   55  1912     5
   86  3067     8
   19  4684     3
   27  1151     6
   67  3507     4
   28  4903     9
   45  1007     3
    7  1087     8
   14  1196     8
   89  4054     6
   60  3021     8
   44  5582     7
   64  3385     5
   73  3258     5
   53  4328     4
   40  2093     9
   30  4656     4
   70  4771     7
   71   925     6
    5  2333    10
   27  4007     3
   42  3650     1
   20  3864     7
   95  2157     6
   46  5522    10
   73  3274     3
   46  4633     3
   94  2978     1
   34  1081     3
   68   970     8
   63  2012     1
   88  2993     7
   54  4038     5
   81   857     3
   14  4144     3
   20  1706     9
    9  5761     2
   59  5152     5
   26  2794     6
   22  1119     9
   47  3367    10
   85  5815     3
   66   862     5
   11   913     5
   57  3235     7
   19  5191     9
   50  3006     3
   87  2053     1
   88  4123     5
   21  3932     8
   91  4386    10
   15  2291     7
   63  1743     9
   11  2412     7
    9  4449     3
    9  1427     9
   83  5686    10
   55  3243     6
    2  4406     9
   16   928     2
   23  4214     4
   64   579     9
    3  3922     9
   76  2413     8
   45  1437     2
   17  2228     1
   95  4120     6
   53  1359     3
   76  1541     6
   20  1076     2
   75  2478     1
   22  4908     5
    5  1052     4
   41  3341     6
   33  5822     9
   62  4288     1
   59  2693     4
   83  2989     2
   48   502     2
   47   977     9
    3  1082    10
   39  4888     1
   61  3268     6
   65  2826     8
   49  1461     8
   70  1879     9
   73  4254     6
   32  1308     7
   24  5122     4
   75  2821     5
   47  2237     9
   46  3498     7
   38  3401     4
   50   320     7
   21    73     5
   82  4838     5
   67  2548     7
   16  4194     1
   35   359     8
   42  4089     2
   35  5270     2
    9  2838     9
   64  3159     7
   40   484     6
   49   340     4
   96  3142     6
    2  4772     7
    8  3033     7
   78   293     7
   49  5274     8
   54  4011     6
   81  1376     6
   87  4323     9
   14  1440     1
   46  4203     4
   36  5785     6
   83  3319     9
   19  2618    10
   67  1254     3
    7  2603     3
   93  5440     5
   14  3492     1
   53   263    10
   31  3002     8
   64  3813     7
   73   337     4
   13  2002     3
   30   522     4
   88  4531     4
   47  2361    10
   72  4612     6
   23  3963     6
   55  5200     8
   36  1933     3
   63  4447     2
    4  5540     2
   31  5076     9
   64  3381     8
   11  2735     9
    9  5369     6
   12  2816     5
   64   907     4
   89   906     2
   99  1301     4
   78  2347     5
   35  5110     5
   35  1247     9
   61  5667     3
   53  1889     5
    1  2502     1
   67  2432     6
   45  1490     9
   15   155     2
   19  2696     5
   76  4493     6
   79  3968     9
   92  3033     9
   88   656     9
    9  4491     2
   80  1726     2
   34  3018     8
   80  3265     8
    2  5689     8
   89  2379     6
   15  5199     1
   64  4298     9
   92  2080     7
   46  4436     9
   28  1840     6
    3  4816     5
   55  3967     4
   39  4657     1
   67  5723     9
   44  4874     5
   38   120     4
   44  2232     3
   78  4145     9
   72  1368     3
    4  2061     6
   31   195     4
   73  3870     4
   71  4493     1
   76  1686     2
   87  4026     5
   89  1351     6
   51   340     8
   65  2156     4
   80  4384     4
   38   997     6
   73   809     5
   60   272     6
   72  4016     3
   53  4075     3
   61   123     3
   60   556     9
   68  3435     3
   25  4421     2
   52  2637     5
   14  2033     1
   52   423     8
   55  1614    10
   68   161     4
   91  5081     9
   21  1498     8
   12  5035     9
   29  5202     2
   64  3731     1
   89  3341     8
  100   731     5
   68  5792     6
   19  3537     1
   72  4602     8
   38  4446     7
   94  5223     2
   59  2789     3
   26  5798     2
   45  5564     9
   24  4946     6
    6  4343     6
   82   722     4
   97  5756     1
   65  4616     1
   53  4738     7
   49  3992     4
   26  4739     4
   13  5295     5
   17  1589     6
   51  3322     6
   65  2094    10
   30  3622     7
    3  3746     3
   19  3708    10
   98  3784     1
   93  2989     1
   39  5207     7
    9  2980     9
   21  2352     3
    3  3099     8
   98   482     6
   21  3083     7
   70  3053     3
   17  4019     7
   93  1846     5
    7  1661    10
   11  3404     9
   52  4636     8
   33  1620     2
   55  3129     7
   75  3744     4
   39   125     7
   37  3852     1
   71  3661     5
    4  4741     8
   90  2752     8
   20  1815     8
   30  3641     2
    3  2208     3
   37  3405     4
   80  1125     7
   67  4302     3
   67  1189    10
   82  4871    10
   86  2172     2
   64  4973     1
   75  2021    10
   25  1541     9
   73  2114    10
   95  4374     3
   28  4641     6
   71  2597     6
   16  1618    10
   97  1855     9
   87   778     2
    8  3465     5
