 300
    2  8913     7
   34 10474     6
   11  2671     7
   15  2505     4
   68  4394     8
   41  4753     7
   75  4209     2
   94  8193     4
   85  2699     3
   92  6603     8
   80  8543     7
   21  9699     8
   28  6399     9
   52  8615     9
   22  9408     2
   91 10475     2
   94  4204     5
   21  8032     8
   96  8890     3
   69  4869     5
   81  6617     3
   72  5964     5
   79  4877     6
    9  6096     8
   64  7048     2
   11  3248     1
   87  4595     4
   62  6095    10
    6  8234     5
    2  3817     5
   11  9373     1
    8  6428     2
   35  3572    10
   22 10514     7
   22  7402     5
    2  6435     8
   63  4548     4
   97 10081     7
   95  3908     1
   48  5716     6
   88  5964     5
   75  1732     8
   68  4695     3
   16  1644     4
   26  8816     6
   90  3384     4
    6 10589     5
   20  2301     1
   10  9885     1
    1  8760     8
   89  5639     5
   90  5783     4
   72  4004     3
   67  8985    10
   98 10348     2
   35  9521     4
   78 10703     1
   85  4224     5
   97  4896     4
   83  8218     5
   86  6510    10
    8  3550     4
   90  3926     7
   20  8551    10
   30  3344    10
   12  9798     1
   22  4266     8
   92  6361     4
    8  9159     8
   16  6644     8
   39 10547     9
   96  4404     2
   90  6845     6
    6  4523     1
   11  4518     5
   16  4942     2
   96  6376     5
   16  4387    10
   35  5712     2
    5  5542     6
   17  2427     7
   24  9821     6
   95  9795    10
   88  4901    10
   90  8087     6
   93  9423     1
   23  3702     3
   67  8071     7
   77  2927     6
   20  7068     6
   50  5569     2
   63  7907     5
   27  9087    10
   39  7964     8
   83  5739     5
   56  1711     9
   51  7043     8
    4  8475     2
   47  6542     3
   59  5483     6
   20  4399    10
   86  6369     1
   54  8356     7
   10  9714     5
   91  9362     2
   65  2155     1
   25  3936     7
   87  5018     6
   81  5012     1
   60  8118     9
   91  9030     1
   97  5908     8
   83  7220     4
   85  8105    10
   85  9278     7
   73  4587    10
   77  6809     1
    7  2261     9
   40  1938     7
   54  8206     6
   27  7798     5
   89  5976     8
   17  5393     1
   53  6165     4
   28  3221     5
  100  9601     5
    9  6346     3
   78  8733     3
    4  7356     6
   56  2168     5
   37  3496     8
   23 10225     6
   41  7007     6
   90 10322     4
   32  9219    10
   32  5649     7
   54  1758     5
   57  2436     7
   18  9137     3
   35  5239     6
   16  9023     5
    9  7448     3
   31  9617     3
   99  5523     9
   94  4833     3
   16  8175     9
   72  8580     9
   71 10111     4
   22  8906     8
   11  8987     5
   25  7598     9
   49  5984     3
   99  4244     2
   42  2271    10
    2 10619     6
   27  5935     6
   41 10342     5
   10  6245     9
    5  3949     8
   45  6979     1
   66  6883     4
   41  5915     6
   67  6484     6
    7  3170    10
   30  5517    10
   99  4984     6
   39  7289     6
   84  5745     4
   55  5889     2
   57  5707     8
   19  9453    10
   71  4193     6
   65  2435     1
   49  8350     2
   70  8185     5
   59  5737     4
   64  5806    10
   41  6046     3
   29  5129     7
   86  3992     7
   51  4313     7
   53  2007     6
   34  8446     9
   50  7027     8
   94  2748     5
   36  8345     5
   76  2243     4
   35  2370     9
   46  3870     4
   80  4661     2
   79  7819     9
   11  9222     8
   20  9045     7
   46  3583     4
   17  1673     7
   50  3843     6
   44  7036    10
   56  7431     3
   34  8057    10
   99  2206     1
   12  2418     1
   52  6791     9
   70  4868     7
   76  3323     1
    1  4421     1
   39  2334     1
   35  7529     4
   65  8697    10
   80  6849     3
   63  1939     1
   51  1969     7
   31  9632    10
   16  2415     6
   85  8884     6
   80  5939     8
   10  3633     1
   20  6509     1
   55  6651     2
   44  4473     9
   65  8849     5
   35  9782     3
   23  1572     8
   75  7352     2
   55  8108    10
   68  3624     2
   92  7494     9
    4 10420     6
   12  9130     1
   47  4206     1
   38  7758     6
   11  9806     2
   59  5094     1
   90  3829     5
   80  3954     8
   35  6886     2
   90  6720     5
   19  4757     8
   69  3696     6
   55  4697     5
   98 10075     1
   31  4104     6
    5  5136     2
   29  8987     1
   46  4989     1
   89  3301     7
    8  4207     8
   55  7092     1
    8  8280     8
   63  9328     9
   99 10034    10
   72  6409     2
   97  8390     2
   21 10075     8
   47  3042     4
   52  5779     1
   89  2980     9
   39  9005     2
   56  5479     7
  100 10580    10
   86  2492     3
   93  2518     2
   10  9666     1
   44  6056     4
   83  4817     7
   90  2901     8
   78  2223     5
   72 10007     1
    8  6128     6
   47  4388    10
   27  3985     5
    6  5484     7
   77  6962     6
   31  7590     6
   34  3751     7
   23 10421     6
   19  9361     3
   42  6428     5
   78  6793     7
   27  6921    10
    4  5037     4
   77  6107     7
   98  2611     2
    1  2708     6
   97  5463     4
   45  4122     5
   53  6956     7
   86  6912     3
   83  2408     6
    8  1716     3
   85  6773     3
   69  3370     9
    1  2703     5
   95  5720     3
   12  7895     2
   83  5990     1
   84  7090     1
   90  8587     6
   55  5277     1
   92  2498     7
   36  2256     6
