 300
   59 10917     6
   57 12424     7
    2 10500     9
   61  6535     1
   47 10889     4
   57 10859     3
   82 11752     5
   32  6312    10
   77 15861     5
   67  9256     2
   33  8763     4
   69  6725     5
   48 17350     3
   17  6156     2
   19 10360     5
   78 17606     2
   98 15537    10
   99 13080     6
    3 11876     3
   67 11146    10
    2  9560     2
   62 15901     6
   39  7691     6
   69 14894     9
   81 10834    10
   53  7992     8
   49  8753     5
   19 10784     2
   32 13331     8
   94 11610     3
   44 15405     2
   91 18185     3
   51 17971     9
   46  7711    10
   51  6526     3
   98 10666     3
    2 12506     3
   33 12215     8
   29 10914     2
   78 10174     7
  100 15407    10
   61 13614     6
   47 10835     1
   47 14564     3
   78 13706     7
   65 15131     5
   24 13976     4
   75 11049     7
   64 10018    10
   26  7659     6
   41 16132     6
   65 13514     2
   87 17497     2
   80 17760     1
   33 10215    10
   68 10138     2
   32  7559     9
   82 12904     5
   87 14859     3
   64 14827     6
   75  6321     7
   31 12070     5
   55 14818     9
   26  6098     6
   76 13718     4
    5 15280     2
   23 10700     8
   77  8030     7
   38  9301    10
   52 15551     9
   55 12141     3
   37  6515    10
   12 10971     4
    1 16912     4
   84 15015     2
   90  6484    10
   65 13850     9
    7 10798     6
   64 11470     7
   28 17804     9
   33 12394     2
    5  9408     2
   93 13124    10
   20 11697     3
   84  8975     3
   25 17276     9
   88 15771     4
   16 10471     1
    7 11986     3
   74 12436     7
   79  7104     7
   82 12243    10
    5  6313     1
   33 15858     5
    7 12277     5
   80 13967     5
   38 12944     7
   29 16914     2
   57 15933     1
   76 16182     6
   80 14271     1
   11  9880     4
   13 16634     5
   92  7049     5
   11  8599     8
   96 13456     7
   81  7470     5
   76 16385     7
    3 18191     2
   45 12876     1
    4 15996     5
   35 12391     3
   49 16221     2
   96 10927     5
   55 18024     5
   33  7002     4
   21 10009     3
   42 15602     9
   48 11409     4
   27 15931     6
   16  9844     5
   27 12449    10
    8  9981     6
   20 10094     6
   60 10114     5
   15 16194    10
  100 17997    10
   97 16994     1
   44 14914     2
   56 15737     1
   73 14983     7
   24 10992     3
   67  7424     5
   85 13424     2
   15 11978     7
   78  9959     2
   80  8686     8
   96 13384     1
   53  8151     8
   82  8683    10
   41  8066     1
   57 18084     3
   17 15010     2
   89  6093     3
   53 10817     7
   72 14841     7
   21  7032     6
   73 14763    10
   13 12249     5
   69 12378    10
  100 12500     6
   29 16030    10
   95  6633     9
    8 16417     1
   49  7930     5
   54 10683     4
   23 14418     1
   48  7733     5
   51  9484     4
   66 11139     2
    4 17407     5
   23  6274     1
   89 16068     4
   71  6637    10
    7 13635     2
    4  9852     1
   48 10533     1
   87 16257    10
  100 17172     1
    1 12620     9
   69  6747     9
   40  7045     2
   57 12511     2
   86 15694     1
   29  7075     4
   10 17264     8
   57 12341     8
   50  8043    10
   83 13833     8
   70  6397     3
   18 14358     9
   82  8140     3
   98 16363     2
   13 14927     8
   90  6364     3
   47  6100     7
   67  7417     1
   12 14719     3
   94  7770     1
   18 10838     5
   77  7664     5
   98  6983     6
   41 11049     5
   66 17669     9
   68  7556     5
   48  6490     7
   69  9327     9
   15 12026     6
   34 16684     6
   69  8306    10
   15  6452     5
    3 17367     5
    8  9288     2
   72 12900     6
   88 14867     6
   37 10299     5
   81 11970     4
   44  9014     3
   86 12279     5
   63  7610     1
   14  9347     5
    4  8443     3
   45  9686     3
   12  7517     7
   17 17307    10
   34  9986     6
   58  7553     4
   84  6531     1
   46  6511     8
   51  9259     4
    1 11306     5
   22  8112     3
   49 10179    10
   41 16291     9
   88  7587     1
   16 11672     5
   88 16718     6
   57 10851    10
   30 17634    10
   22 15208     2
   25 13094    10
   45 18023     5
   24 14381     6
   33 16318     1
   17 12729    10
   11 11055     1
   69  8424     6
   98  6505     3
   55 14006     4
   55 14639    10
   60  8051     4
   68 17290     9
   59 17019     2
    5 11674     6
   80  6613     5
   75 16132     2
   39 15597     1
   37  8103     8
   58 16600     2
   84 16045     9
   88 11299     2
   59  9712     7
    6 18093     1
   36 15414     2
   99  7810     6
   93  7487     2
   51  8892     6
   87  6334     1
   49 12274     2
   81  8332     6
    8 15478     2
   73  7174     1
   26  8161    10
   31 11666     8
    6 17429     2
   42 14826    10
   42 16658     9
   75  7659     7
   39 15268     3
   97 12470     2
   29 16234     7
   99 17256     6
   64 11566     1
   88 15059     9
    3 10736     1
   44 12116     5
   63 12998    10
   42  8139     2
   80 14155     3
   21 11404     2
   25 18120    10
   67  7261     5
   79 15052     8
   30 18020     1
    3 16611     7
   78 16798     3
   23  7313     3
   53  7310     2
   64 17069     4
   71 13524     5
   34  9579     7
   72 14354     5
   44 14635     6
   59 11677     7
    3  7827     2
   50 13870     7
  100  8310     6
   45  6291    10
   24 15465     4
   39 17514     8
