 300
    9  6498     3
   36  3531    10
   27 12968     8
    4  9005     2
   35  5876     1
   16  6558     4
   16  7295     7
    7  8998     5
   86  3568     7
    3 10369     3
   50  9735     7
   33  8231     6
   80 10129     2
   90  8514     2
   39  3215     1
   17  4040     4
   95  6748     6
   45 10269     3
   35  7472     7
   17  8253     4
   16  9447    10
   60  3946     5
   82  8735     2
   14 14013     2
   80  8501     5
   63  3009     9
   51 10760     9
   17  5785     9
   87  9546     9
    7 13919     1
   18 10231     3
   96 13154     2
   43  2994     1
   45  8744     1
   99  7704     3
   77  5980     2
   60 12412     4
   14 12110    10
   84 12088     7
   46 13090    10
   17  8023     2
   33  7367     3
   78  6865     5
   96  3697     3
   23 12992     5
   17  7191     6
   13  4848     7
   17  5285    10
   61  3005     9
   47  9431     3
   33 10648     3
   77  9563     8
    6 10487     7
   15  4927     5
   90  9120     9
   85  4532     2
   77  5046     3
   41  5425     8
    2  7428     1
   64 11703     2
   47  4888     8
   19  3203     3
   59 10402     3
   90  4992     8
   64  9058     3
   57  3650     6
   66  8082    10
   24  7014     7
   70 12870     5
   50  5714     6
   69  5649     6
   87  6438     6
   83 10192     8
   47  9624    10
   83  7245     9
    6  8729     2
   63 13926     6
   95  9203     6
   22 11124     2
   24 14041     4
   41  4178     8
   55  7316     4
    1  9148     2
   46 11775     5
   70  9354     8
   90  3812     1
   31 13418     7
   46 11511     1
   30  6348     8
   32  6390     7
    9  8758     2
   77  8346     6
   51  6704    10
   68  4704     5
   66 10448     4
   14 12872     3
   24  5464    10
   32  4074     3
   38  5431     9
   94  3879     4
   82  6899     8
    6  8190     4
   81  7427    10
   64 14202     6
   53  3359     4
   63 11782     9
   69  8475     8
   16 14396    10
   57  6530     4
   91  5143     9
   39 13981     3
   97  7818     2
   46  9570     2
   39  8674     5
   43  5138     7
   15  4468    10
   29  9597     5
   73  4100     3
   61 13089     1
   59 13055     2
    4  7601     9
   70  7392     2
   35  6945     8
   55 11415     9
   37  9206     7
    1  2937     1
   68  9832     1
   61 11781     7
   33  4122     3
    5 12374     9
   55 12770     1
   14  8132    10
   11  6109     3
   35  5742     1
   78  7878     5
   64  6578     6
   97  3069     9
   46 13463     2
   79  6519     5
   54  6709     3
   37  4150     1
   17  6044     8
   50 11638     5
   82 10830     3
   56 11828     2
   93 13887     1
   97 12409     2
   85  6969     7
   65  3532     4
   57 11042     2
   43  5569     9
   69  8243     3
   27  3978     4
   78  9624     6
   24  5203     1
   63 10295     1
   79  9672     6
   91 12146     1
   24  7620     7
   11 10904     8
   96 10064    10
   78  5935     7
   25  4580     8
    7 13283     3
   13  8788     7
    2  9569     3
   70  5406     8
   10  8967     6
   48  8576     5
   48  9035     3
   63 12787     9
   85  9836     5
   65 12190     1
   13  9970     3
   67  6211     7
   21  9563     3
    5  9401     4
   63  4164     9
    5 13643     9
   70 10043     7
   20 12317     1
   48  4756     7
   39  3830     9
   46 13405     5
   25 11490     2
   62  6144    10
    8  9245     5
    3  6706     7
   53  3834     1
   32 13975     1
   14  3155     5
   49 11008    10
    9  5455     8
   38  4846     3
   55  9836     3
   21 11353     4
   40 11525     5
   25 12353     1
   30  5864    10
   88  5645     9
   73  6933     3
   93  4196     8
   72 12592     3
   38  4667     4
    5 11276     1
   38  4348    10
   58 11340     6
    9  6221     4
  100  5623     8
   63 10527     4
   79 13375     1
   20  3484     9
   10 12393     1
   17 14316    10
   65 14000     3
   34  9428     2
   78  6004     9
   73  8789     7
   37 13244     9
   30  6948     9
    4  8309     8
   51 13510     4
   79  3501     9
   13 10874     5
   89  3900     6
   33 10448     1
   33  7771     9
   28 12536    10
   58  8345     1
   63 10746     8
   15  3726     9
   31 12388     4
   56 12053     6
   86 13428     2
   68 14166     7
   60  8873     7
   24  3321     1
   25 11050     2
   69 12205    10
   23  6054     9
   87  7122     5
   47 11124     1
   43  6649     7
   96  5059     5
   64 10984    10
    7  6193    10
   30 11597     7
   42 14098     8
   80 12093     6
   67 10386     6
   72  6591     7
   84  5946     3
   17  9440     9
   50  7203     5
   96 13930     8
    5 10451     5
   83  3195     6
   29  7246     6
   32  8531     5
   40  8651     6
   92  3537     4
   47  9367     3
   70  6584     9
   47 12700    10
   33  8340     4
   38  6294     6
    7  7118     6
   56  8772     5
   62 14455     7
   75  4867     6
   79 11936     4
   49  7121     2
   22 13102     6
   21  4129     1
   45  9291     7
   86  9631     6
   27  7433    10
   75  6433     4
   27  9273     4
    7  5070     5
   41 13930     9
   98 12975    10
   90  8126     8
   57  8915     8
   48  5722     5
   85  7601     5
   61  4910     2
   30  6028    10
   14 11957     1
   93 10552     6
   70 11789     6
    5 12605     4
   40  5464     9
   40  3918     5
   51 10850     4
   72 10914     3
   77  7322    10
   57  3512     9
   28  5230     7
   39  7322     6
