 300
  100 13639     5
   38  4051     4
   22  7513     7
   64 12913    10
   99  5709     7
   73  6941     2
   91  1849    10
   60  6727     7
   11 12106     7
   11 13454     3
   71 13357     4
    6  6865     6
   19   373     6
   90  2475    10
   59  3189     9
   53  5661     4
   27 13714     9
   87  2112     8
   88  7407     6
   48  8630     3
   81  9993     3
   95  5409     1
   55 13522     6
   98 11887     5
   74  3958    10
   58  9409     4
   48  8867     8
   31  6643     5
   77  4921     9
   93  3397     1
   24  6101     3
   76  4196     4
   31  7448     5
   46 13614     9
   40  2744     3
   29 13157     2
   18  6191     1
   31  4594     3
   89  5520     8
   28  3932     7
   42  3683     5
   60  4513     2
   34 10798     3
   60  4056     1
   49  6988     2
   92 13987     2
   12  9718     5
   76  6338     1
   79  1734     9
  100  2761    10
   23   604     3
   60 11728     1
   95  8170     1
   77 14126     8
   57  9251     5
   68 12129    10
   35  9171     2
    5  3753     3
   99  4408     5
   12 14092     1
   98  7150     3
   22 10509     8
   87  3923     4
   28   233     8
   67  9759     6
   27  6668     7
   57 13391    10
   84  1586     7
   57 11263     9
   45  4546     8
   12  5518     4
   98   582     4
    4  9059     9
   45  1952     6
   58  4638     4
   52  1683    10
   37  1574     7
   69 14357     9
   28  8022    10
   16  3309     5
   69  2753     8
   50  8626     3
   75   672     6
   63 10923     9
   27  8388    10
   32  9924    10
   30  8688     9
   62  3195     2
   36 13677     2
   28 13096     4
   73  2923     3
   34  6462     5
   50  9241     1
   60  6847     6
   61  6696     3
   17  4635     7
   86 13515     2
   17  5722     3
  100  6221     3
   42 10414    10
   62 10268    10
   11 11740     6
   40 10996     4
   65  4963     8
   56 13692     2
   97  1270     8
   17  6646     8
   92   902     9
   66  1262     6
   44   304     8
    7  4212     4
   34  4015     4
   94  8930    10
   82  4884     9
   96   574     2
   20  2954     9
   13   443     8
   26  9262     1
   82  6149     1
   49 14121    10
   54  7994     4
   54  9072     3
   82  6218     5
    3  2870     4
   13  1554     9
   43 12915     8
   19  7506    10
   98   705    10
   59  4272    10
   19 13728     2
   40 11119    10
   21   176     9
   30 11103     8
   79  7750     4
   85  5139     7
   86 10431     9
   75  9021     1
    2 11786     4
   77 11334     7
   40 10283     6
   46 12090     1
   84  1181    10
   74 14299     9
   39  6656    10
   65  6066     9
   70   509     1
   59  9610     9
   78  6510     7
   95  9772     1
   40  1395     9
   26  6266     6
   49  3401     4
   93 10468     2
    7 12485     1
   52  6272     8
    5 12023    10
   50 11035     8
   71 13778     7
    3 12728    10
    9   943     7
   89 13141     9
   42  9483    10
   29  1119     6
   19  9880     6
   20  2869     3
   14  6259     2
    4  5947     5
   95 11890     3
   15  3680     6
   81  2917     2
   35  7809     8
   60  1405     6
   64  4098     2
    8  7743     7
   99  8062     6
   29 10165    10
   77  8252     7
   57  3308     5
    7  2310     6
   72  3659     7
   96  4703     4
   32  8577     2
   20  7061     1
   89   806     5
   39  6698     3
   71 13333     8
   94 12829     5
   88  3368    10
   41 12746     5
   96 11193     4
   96  4312     7
   30 11523     3
   37  6312     4
   24  5431     3
   48  7039     9
   57  9181     6
   38 11690     5
   52 12987     4
   51  6707     9
   52  1006    10
   32  1539     5
   85   151     6
   12  2412     6
   96  5638     7
   93  7894     3
   10 10474     2
   24  1438     6
   69  1782    10
   67 13782     6
   30  3749     2
   40  5441     7
   62  4120     9
   62 12327     3
   60 12502     7
   51  4927     4
  100  4660     6
   30 11471     5
   44  3392     8
   88  8029     6
   71  9852     9
   40   221     2
   84 12341     3
  100  7011     2
   76  6533     5
    8  3408     5
   48 14051    10
   33  1349     1
   45   734     9
   99 12673     3
   84  8056     9
   96  1740     9
   30 14213     8
   68  8208     5
    8  4153     4
   25  5487     4
   61  1737     7
   18   262     5
   49  6926    10
   29  3520     7
   84 14045     1
   79 10676     1
   69  8962     3
   46  3801    10
   40  8638     4
   29  7099    10
   96  8728     3
   40 13299     9
   58  4206     4
   40 12121     1
   28  6963     4
   29 14059     2
   79 12342     3
   11  4940     6
   28  6705     4
   54  4510     8
   19  8349     1
   76  6392     3
   87  5860     8
   63  9083     9
   74  4701     6
   70 13917     7
   59 10824     8
    4  4550     4
   38  7760     1
   66   612     1
   29 10037     7
   98  9498     8
   83   874     6
   78  2598     7
   27 13018     4
   67   554     7
   57 13274     7
   95  7615     7
   12  4356     6
   97  7548     1
   23   350     6
    8 13084     9
   36  6482     9
   81  4556     9
   47 10841     9
   64 13446     3
    9  4250     1
   25  8818     2
   75  4021     8
   37 10956     4
   79 13329     9
   93 12370     9
   13  2984     7
   65  4824     7
   55  7088     8
   87  7685     3
   35  4377     3
   14  3548     5
   90 12235     6
   72 12137     4
   79  4160     5
   19  7908     3
   69  7271     2
   62  5035     1
   97 10506     9
