 300
   12 11431     5
   69  4963     1
   42  6790     6
   48  2335    10
   47  6190     5
   63  3881     3
   52  3120     3
   67  7334    10
   97  3084     8
   80 11167     2
   61  6208     9
   76 10622    10
   70  4423     3
   60  2686     4
   41  5404     8
   70  9463     2
   27  7849     7
   12 11085     1
   12  4221     5
   39  1677     8
   49  8750     6
   32   622     6
   27  5870     5
   14 10360    10
   59  6340    10
   46  9593     5
    2   768     5
   76  7112     6
   31  1199     3
   13 10388     6
   13 10411     1
   42   321     7
   81  3043     7
   55  4893     6
   90  2657     7
   28  9234     1
   18  8774     8
   41  5777    10
   94  4259     1
   14 11858     6
   20  4635     1
   55 10467     9
   89 10172     5
   89  9058     3
   14   845     2
   30  3267     2
   58  6213     4
   40  8695     9
   42  2044     3
   69 10435     9
   79 10373     7
   90 10794     9
    1 11057     4
    5  3934     2
    4  8846     9
   60  5089     4
   51  1219     6
    5  9614     3
   35 12202     9
   81  2418     8
   17  7694     9
   48 10305    10
   23  2740     5
   98 10737     5
    3  2889     5
   12  5397     1
   25  7663     6
   20 11663     3
   52 11175    10
   18 11922     6
   34 11213     8
   71  3501     1
   72 10081     5
   23  9077     2
   60   251     4
   86 10926     7
   52    35     4
   17  6465     8
   25  7313     6
   93  2079     6
   86  4592     6
    4  5377     2
   83   565     5
   87  3341    10
    9  9312     3
   86  9411     3
   46  8430     3
   59 10531     9
   90  6717     6
   81  8323     2
   39   641     6
    7  2103     5
   28  6319     1
   61  3382    10
    4   532     9
   30  9208     6
   72  8780     1
   28  8195     5
   50  8563     8
   24  7646     1
   45  7809     1
   83  7468     6
   94 11148     1
   17  5581     5
    5  4236     8
   54 11400     4
    2  4199     1
   57  4272     1
   70  5557     1
   27 11512     6
   50  6352     7
   56 10149     6
   30  4580     8
   32  6917     2
   43  1181     6
   38  1584     1
   18  4020     4
   88  9612     9
   96 12116     9
    7 10738    10
   68  5627    10
   34   449     4
   14   532     4
   96 11947     1
   94  3831     4
   17  1064     3
   25  8847     7
   66   302     4
   45  9259     7
   75  5102     4
   89  7949     4
   89  4759     7
   57   261    10
   83  6788     5
    6 10341     2
   62  4497     7
   36  5879     8
    7  2231     3
   18  8769     8
    6 11437     9
   33  1435     9
   67  2812     4
   61  9277     5
   62  6016     6
   99  9730     6
    4 10459    10
   99  7600     6
   16  1441     9
   91  7762     8
   94  7408     5
   23 12179     9
   59  1081     8
   28  7857     8
   36   403     2
   54   719     9
   21 11688     2
   53  1467     4
   79  9567     5
   87 11991     5
   97 10727     1
   53  2360     9
   75  7631     9
   86  3178     8
   10  2621     8
   57  2111     3
   91  1211     9
   72  7118     4
   92  7991     1
   97  3443     1
   90  3579     1
   97  7119     9
   29  4878     9
   57  6392     5
   58  4088     4
   91 10895     5
   55  3813    10
   61  2238     3
   89  6187     1
   71  5255     9
   52 10001     1
   83  1286     5
   94  5126     8
   10 11082     9
   10  9143     3
   29  5529     9
   64 11802     7
   31  8523     4
   82  6997     3
   43  9060     1
   17  8205     9
   79  5416     4
   96 11420    10
   92  3528     8
   64  8594     1
    5  1733     7
   48  5640    10
   55  9805     9
   77  8852     1
   39  1322    10
   51   939    10
   66   122     2
   36  8442     9
   80  5818     9
   22  6515     7
   94   221     2
   71  4404     3
   77 10329     6
   55  2459     5
   60 10591     4
   48  3275     5
    6   152     5
   42 11878     9
   41  8402     2
   16 11235     3
   52  8712     1
   70  1623     1
   79 10728     9
   83  4926     5
   51  8621     4
   21  7480    10
   99   823     4
   29  1728     7
   16  6592     9
   91  4352     1
   93 10323     7
   21  8325     6
   38  9992     1
   47  7820     6
   97  4869     6
   77 11315     1
   98  8760     5
   63  4991     8
   12  7448     9
   77  2269     3
   85 11507     4
    6  7670     1
   48  6674     6
   61  9527     9
   60 10130     5
    7  4957    10
    8   494     4
   66 10282    10
   48  4526     8
   49  8896     6
   81  9209     3
  100   930     8
   18 10520     6
   59  7629     2
   82  5857     3
   68  6832     9
   80  2800     1
   81  6681     6
   97  8561     5
   96  9393    10
   71 11033     7
   89  6575     2
   17  5410     6
    8  8717     7
   35  2086     7
   14 10279     2
   85  7723     8
   33 10847     2
   76  2961     9
   97  2863     6
    9   808     5
   60  2160     2
    2 10534     7
   57  7483    10
   21 11687     1
   62  8355     2
   63   131     9
   29 12181     5
   27  6329     1
   10  4658     6
   77  8768    10
    7  3229     3
   10  5589     4
   94  6980     5
   66 10858     4
   91 11446     7
   62  1503     4
   46  1350     5
   72  5819     3
   58 10064     9
   41 10743     5
   42  4543     9
   47  4331    10
   58  3844    10
   50   951     6
   82  6418     7
   71  1815     1
   35  8675     3
   14  4956     8
   47  4777    10
   31 11539     9
   23  5764     2
    7  6937     1
   32  9764     5
   79   938     2
   27  6315     2
