 300
   95  1838    10
   59   603     9
   71   961     1
   69   159     5
   87   255     7
   75  1202     8
   16  1287    10
   55  2809     7
   44  1658     9
   17   340     3
   27  2241     7
   73  1197     4
   58   653     2
   36  2805     8
   75   370     9
   53   675     7
   39  2828     1
   92  1619    10
   38   438     5
   70  1590     8
    9  1098     9
   31  2515     9
   68     3     7
   48  2610     3
   95  2351    10
   66   522     3
   75  2461    10
   54  2877     1
   77  1156     3
    7  1175     5
   27  1731     7
   72  2994     3
   66  1778     4
   97  2692     8
   40    98     8
   53  2033     1
   72   839     5
   56  1386     8
    8  1786     7
   15  2498     3
   72  1726    10
   34   972     4
   88   639     6
   29  2380     1
   70   722     2
   62  1010     5
   82  3055     8
    9   495     2
   53  2629     5
   19   438     2
   79  2085     9
   62   672     4
   49  2953     1
   46  2089     6
    9   226     7
   44  2248    10
   12  2612     8
   83  2687     6
   97  2070    10
   88   712     1
   90   807    10
   24   746     7
   60   651     4
   56  2586     3
   21   383     4
   99   749     1
    9  1563     3
   92  1223     9
   55  2135     9
   16   294    10
    7   665     2
   26   806     8
   50  1267     4
   94  1305     8
   55   130     8
   20  1989     5
   56  2315     2
   36   129     6
   28  2484     7
    8  1889     6
   55   567     7
    6  1514     5
   70  2561    10
    3   464     7
   51   548     1
   78  2787     6
   47  2713     7
   62   104     8
   61  2419     1
   44  1728     7
   50   817     8
   51   171    10
   67  2475     3
    9  1468     2
    6  2757     3
   87  2858     7
    8  2217     3
   14  1264     6
   79  1026     6
   62  1297     1
   30  1559     6
   85  1691     7
   87  2103     8
   79  2826     9
   79  2996     4
   42  2233     6
   98  1760     3
   34  2256     6
   78  2363     1
   26  1189    10
   42  1089     2
   33  2930     8
   31  2704     4
   11   594     1
   35   339     4
   81   196     4
   88   326     6
   82  3053     1
   43   301     2
   49  2745     6
   25  1726     7
   92  1118    10
   99  2917     6
   91  1145    10
    1  2587     1
    4  2618     9
   78   947     7
    8  1748     3
   18   827     4
   56  1974     2
   69  3046     3
   47  2386    10
   41   610     9
   56  2093     1
   26  2157     8
   20   550     2
   98  1271     6
   24   862     1
   53  2807     8
   75   578     6
   49  2052    10
   94   840     9
    8   453     3
   80  1700     4
    5  1434     9
   43   793     7
   61  1897     8
   93  1760     4
   24   791     8
    3  2199    10
   41  1450    10
   48  2517     4
   95   261     9
   39  1311     6
   38   606     4
   95  2848    10
   43   874     4
   16  1554    10
    2  1541     3
   60  1701     8
   72   472     2
   70  1531     5
    7  1032     7
   12  1082     1
   26   569     6
   33   133     5
   32  1633     3
   23  1841     1
   56   996     6
   84  1384    10
   98  2420     7
    5  3048     6
   78  2225     8
    5  2874    10
   84  1692     9
   83   603     7
   47   611     7
   44   534     7
   75  2364     1
   70  1403     4
   47  2733     6
   15   759    10
   17   864     8
   41  2995     5
   53  2071     5
   54  1471     1
   35  2787     5
   96  2945     9
   70  3025     1
   37  1273     7
   55  1590     6
   41   442     2
    7  2805     2
   62  2622     3
   52  1525     2
   32   319     7
   95  2756     8
   84   103     4
   54  2160     8
   51   697     3
   67  1488     4
   51  1524     4
   55   689     8
   45   657     1
   55  1342     4
   39  2382     7
   27  1260     7
    1  1954    10
   82  2916     3
    1   569     8
   70   301     3
   28  2593     9
   16  1328     7
   87  1165     1
   69  2532     4
   69   343     2
   41  2636     1
    3  2264     8
   64   232    10
   10  2606     1
   40   482     4
   19  1823     6
   50  3049     3
   46   231     5
   80  1390     8
    2  1519     5
   77   550     2
   75  1091     5
   85  1622     9
   30  2710     9
   25  1788     8
   52    54     2
   81  1179     3
   80  2477     5
   96   711     3
   35  2521     6
   18  1804     2
   23  1972    10
   36  1420     5
   99  1664     5
   24  2542     7
    6  1721     8
   27  1201     3
   39   814     3
   92  2887     8
   95   678     7
    7  1158     4
   33  2468     9
   98  2942     4
   71  1390     4
   42  2019     9
   38   369     7
   89   158     9
   91  2012     2
   83   600     2
   68  1548     7
   92   476     6
   59  1151     3
   43  2640     1
   76  2098     4
   89   805     2
   67  1372     8
   27  2153     6
   69  1985     4
   46   794     3
   23  2865     8
    4  1451     9
   63  2598     4
   46  1782     7
   40  2871     4
   62  1206     8
   69  1268     3
   46  1537     2
   89  2408     1
    8  2082     6
   37  1368     9
   84    31     7
   15   184    10
   69   781     7
   82  2974    10
   85  1575     3
   11  2801     6
   19   287     7
   73  1734     2
    1  1758     8
    1   887     9
   41   226     8
   93  2234     3
   60  2038     2
   83  2866     9
   68  1276     7
   49  2844     3
   50  1183     6
   95   374     2
   17  1774     6
   96  1978     8
   18   183     9
   21   169     5
   58  1520     2
   63  1965     6
