 300
   89  2941     8
   55  3022     3
   16   464     5
   67  2852     8
    9  1494     6
   12  2941     5
   62  2038     4
   73  1581     9
   50   842     8
   42  3024     7
   95  2815     2
   90   628     7
   89  2880     2
   14  1389     2
   46  1391     1
   87    62     8
   39   176     6
   49    70     7
   44  2228     6
   20  3002     4
   67  2278    10
   76  1776     7
    7  2060     2
   30  2520     3
   79  1073     8
   87  1489     4
    7  1974     2
  100  1683     6
   27  1561     5
   14  2938     4
   74   635     2
   15  1384     3
   69  2842     6
   89  1099     7
   82  1117     1
   78  1217     2
    1   921     2
   44    36     4
   50  2799     1
   50  1763    10
   86  3060     1
   45  2495     3
   40  2392     6
   74  2821     2
   59   765     4
   85   664     6
   61  2884     9
   98   942    10
   34   735     3
    4  1994     5
   18   825     3
    1  3014     3
   79   651     1
   24  2886     4
   30  2415     5
   58  1724     9
   10  1257     8
   36  1271     6
   57   288     5
   36  2819     3
   50  1091    10
   30   923     7
   51  1084     6
   19   814     5
   19  2023     3
   33  2201     6
   96  2031     7
   19  2945     5
   76  2237    10
   46  1712     7
   69  1590     4
   61  2179     1
   90  1088     9
    8   863     9
   35  1881     2
   49  1854     3
   93  1528     5
   96  1647     1
   46  2796     2
   27  2264     8
   99   522     5
   63   503     5
   27  2159    10
   78  1173     6
   87   271     9
   57  1456     5
   35  2898     4
   96  1529     6
   93  2727     1
   92    67     8
   32  1229     9
   43   700    10
   22   991     4
   82  2313     4
   61  1514     5
   41  3015     7
   14  1396    10
   57   427     1
   60  2841     1
   90   514    10
    2  2139     7
   28  1312     5
   50  2693    10
   92   109     5
   35  2176     3
   85  1456     1
   40  1963     8
   28   586     8
   80  3104     2
   86  1641     9
   54  2850     6
   79   508     6
   48  2145     3
   80  1891     5
   56  1681     1
   34  2416     1
   37   228     9
   91  1461     5
   30   827     7
   29  2956     9
   83  1529     3
   61  2056     6
   71   537     8
    5  2521     7
   43  1251     9
   32  2052     2
   45  2417     4
   57  2647     9
   88  2480     3
    4  2140     4
   46    43     8
   89  1501     9
   31   333     9
   96  2736     7
   80  1610     4
   66  2510     2
   80  1074     8
   19   454     1
   93  3096     9
   60  1059     9
    5  2095     9
   46  2828     4
   38  1567     4
   53  1121     2
   26  1600     9
   94   130     5
   87   419     3
   62  1828     7
   85  1591    10
   16  1246    10
   91  1665     6
   68     2     2
   77   184     5
   61  2203     4
   72  2523     9
   19  1435     4
   92  1137     6
   16  1821     2
   76   964     2
   79   498     8
   20   842     6
   21  1007     9
   68  1999     6
   51  1176     4
   17   625     5
   47   490    10
   16   568     5
   97  1699     3
   66   945    10
    9   545     4
   56  2759     1
   70  3040     9
   55   255     8
   94  1207     5
   23  1043     1
   81  1855     6
   87  1338     9
    9  1462     3
   43   565     3
   71  2930     9
   24  2709     3
   33  2231     8
   38  2932     1
  100  2893     7
   94  1315     2
   10  2336     9
   19  1209    10
   85  2452     7
   26  1039    10
   94  2174     1
   64  2951     5
   45  1882     6
   15    62    10
   32  1831    10
   95  3058     9
   31   687     5
   79  2322    10
   11   507     4
   28  2386     7
   44   148     9
   20  1053     7
   83  2027     7
   14    70     8
   75  1308     4
   77   115     1
   36  1113     8
   55    45     9
   63  1454    10
   44  2576     1
   97   610     2
   34  1265     8
   68  2166     3
   30  2841    10
   72  1079     8
   67  1940     9
   23  1038     1
   81   297     6
   85    31     8
    8   371     7
    7  1336     6
   79  2205     9
   71   203     2
   51    99     1
   93  2267     8
    2  2035     2
   46    38    10
   23  2955     2
   80  1238     1
   57   546     3
   50  2223     8
   24  1387     9
   76  1600     9
   33  1131     5
   38  1457     7
   51  2908     3
    9  1247     5
   74  2570     4
    5  2953     2
   72  2701     5
   18  2028     4
    2   445     3
    6   848     2
   85  1075     6
   31   167     2
   77  1927    10
   52  3015     5
   54  1205     2
   58  2224     6
   37  3047     3
   61  1577     9
   64   442     1
   15  2133     1
   32  1781    10
   15   541     2
    7  1282     9
   34   697     1
   60   580     1
   30  1119     1
   14  1936     2
   17  1126     3
   80   223     9
   37   204     1
   92  2727     2
   12  1354     3
   75  1662     7
   43  2516     4
   21  2602     8
   49  1113    10
   47  2351     6
   93  2184     2
   67    23     4
   49  2796     8
   98  3033     4
   51  1098    10
   80  2964    10
   74  1841     3
    3   995     4
   33  1051     2
   32   947     8
   40   923     6
   94  2628     1
   96  1389     9
   55  3057     7
   25  1290     1
   10  1930    10
   62  1221     6
   58  1988     1
   70  2511     1
   91  2341     6
   71   806     3
   86   519     4
   70  2564     5
    8  1010     3
   78   127     5
   82   800     7
   83  2673     9
   20  2644     9
    3   283     5
   31   668     8
   67  1876     4
