 300
   36   165     1
   44  1273     7
   65  1425     1
   22    15     3
   74   273     1
   12   917     2
   69  1062     5
   70   790     8
   19   604     2
   79   210     2
   17  1295    10
   63  1222     6
   35   190     6
   42  1505     6
   62   678     7
   72   519     2
   53   759     9
   46  1370     5
   94   147     2
   27     1     8
   77   343     6
   96   369     1
   82   954     8
   57   312     1
   84   887     9
   31   425     6
   71   367     9
   65  1345     4
   41  1536     3
   86    74    10
   96  1390     4
   76   130     4
   29  1347     6
   61  1243     4
   98   146     7
    3    49     7
   73   588     5
   66  1208     2
   73   839     4
   92  1193     7
   45  1418     3
   89   563     4
   54   843     2
   79    37     8
   31   497    10
   16  1522     9
   51   556    10
   84  1256     8
   62  1321     3
   44   703     1
   11  1258     6
   38    92     8
   39  1073     2
   92   640     4
   95   405     9
   22   388     1
   23  1065     9
   66   772     8
   87   162     4
   64  1030     2
   52   847     7
   83  1553     8
   39  1160     5
   81   623     3
   43  1224     2
   36  1307     2
   83   672     9
   16   241     6
    2   943     3
   56  1511     3
    7  1434     3
   47   790     6
   44   503     7
   61   706     5
   25   828     3
   75  1000     6
   76   656     4
   75  1385     3
   58   685     4
   37   405     6
   19   516     4
   68   371     9
   74   497     4
   58    18     6
   60  1012     2
   69   903     3
   80   406     7
   83   506     1
   34   104    10
   66   569    10
   46  1537     3
   85   951     7
   48   550     8
   85  1126     8
   66     2     9
   91   203     9
   21   861     9
   48   674     8
    6   444     5
   23   233     1
    3   614     1
   13   306     7
   69  1023     6
   47  1117     7
   73  1012     2
   94   279     9
   21   546     2
   48    97     5
   69    92     2
   79  1232     5
   85   502     1
   87   609     5
   46    31     4
   58  1000     4
   44   628     1
    6  1044     6
   27   331     7
   23  1034     7
   88  1551     6
   61   435     6
   89    32     7
   34  1516     9
   46  1386     2
   36   583     4
   19  1070     6
   11  1389     1
   26   786     2
   39   359     4
   58   491     8
   32  1230     6
   61   593     5
   61  1105     8
   44  1536     3
   29    44     1
    8   651     4
   17   977     5
   22   324    10
   29  1198     6
   65  1075     9
   91   417     1
    7   858    10
   49     5     9
   77  1027     6
   53   890     3
    7  1006     3
   21    83     7
   59   362     9
   33  1338     9
   44  1118     3
   47   342     5
   93   202     5
   32  1151     9
   80   286     3
   38    16     7
   68   162     3
   98  1357     8
   48  1406     7
   94   948     4
   37   144     2
    6   325     5
   25   606    10
   97   738     6
   67  1431     2
   69   571     2
   26   782     6
   74   511     6
   86  1549     6
   48  1107     6
    2   137     1
   50  1052     5
   38  1525     6
    9   996     1
   98  1058     4
   15   980     2
   62   315     4
    4   492     6
   35  1064     8
   20   678     2
   37   259     5
   79   610     1
   66  1020     6
   30   461    10
   11   189    10
   46  1306     9
   67   478     6
   78   352     2
   43  1091     6
   15   312     3
   71  1300     5
   80  1236     7
   20   637     7
   96   334     4
   77   402     3
   86   497     9
   65   906     6
    2  1185     8
   60  1008     4
   50   883     2
   50   720     4
   61  1146     5
   99   364     6
   88   674    10
   70   571     6
   97  1422     9
    2    82     1
   31   886     9
    1   343     5
   37  1147     9
   50  1564     1
   37   602     9
   16   186     9
   15  1012     6
   66  1063     9
   26   376     8
   60   747     4
   33  1541     4
    4   728    10
    3   266    10
   47   281     7
   74   456     4
   82  1503     7
   67   919     3
   70   791     8
   59   333     9
   53  1417     1
   34   125     4
   60  1519     7
   12   854     5
   83  1009     5
   10   667    10
   73   429     9
   82  1373    10
   97  1341     9
   43  1000     4
   78  1224     8
   99  1424    10
   73   315     3
   78  1567     3
   36  1000     9
   22   307     3
   15   597     2
   51  1186     8
   37  1320     9
   80    89    10
   77  1562     5
   97   495     3
   13    58     4
   80   718     5
  100   762     2
   60   340    10
   53  1174     8
   82   694     9
   27  1260     2
   23   393     6
   40  1027     7
   79  1105     3
   56   519     9
  100   974     4
   91   388     7
   38  1528     4
    9    70     3
   64   817     6
   19  1330     3
    6  1412     2
    6   245    10
   97   982     1
    5  1265     1
   78   561     2
   74   977     4
   40   693     9
  100   869     4
   88     3     5
   91   307     7
   37   617     3
   68    92     4
   67   298     2
   33  1113     5
   81   151     7
   46  1016     6
   33   304     7
   40   492     7
   99   618     3
   14   998     6
   66   181     8
   21  1012     9
   53   454     2
   45  1287    10
   77  1532     8
   52  1429     5
   35   103     7
   15  1488     2
   61  1500     8
   99   920     2
   33  1247     4
   67  1341     9
    4  1166     1
   30   657     5
   71  1034    10
   82   155     2
    3    63     8
