 300
   19   674     7
   17   151     9
   98   865     3
   29   869     4
   80  1049     9
   23    83     9
   33  1056     1
   75   227     3
   79   817     1
   65   185     6
    9   411     5
   80   569     8
   87  1182     5
    6  1074     8
   77    53     2
   28  1494     1
   67  1051     2
   35   408     4
   69  1524     4
    5  1471     7
   50  1379     7
   67   699     5
   83  1077     8
   87   920     8
   65   260     6
   76  1484     6
   39  1339     5
   70   307     3
   96   824     1
   82  1466     7
   71  1239     4
   15  1498     7
   98    73     5
   68   560     6
   44   824     1
   78  1123     4
   91   644     5
   76   336     1
   53  1351     7
   70  1462     5
   41   522     7
   61   218     2
   49   487     2
   27   161     2
   67  1292     9
   26   541     4
   55   112     3
   33   800    10
   60   950     7
   24    92     6
   38   727     7
    9   785     4
   90   791    10
   21   260     4
   96   162     2
   55  1051     6
   96   201     9
   34  1502     6
   24  1359     8
   92  1025    10
   15  1424     2
   95  1055     2
    7   980     7
   13  1498     7
   63    71     7
   50   260     7
   91  1078    10
   53   716     1
   26   597     8
   43   885     6
   23   634     6
   66  1120     4
    4  1104     7
   72  1122     8
   93  1282     6
   70   852     6
   97   119     2
   48  1394     8
    3   109     5
   56  1069     9
   71  1486     3
   41   836     2
   65   311     2
   60   734     3
   62  1097     6
   60   473     3
   14   242     9
   57  1298     5
   94   431     9
   38    57     7
   49   780     4
    9   312     1
   32  1112     8
   55   216    10
   22   267     7
   95  1184     4
    4   477     6
   12  1345     7
   47   356     5
   30  1075     3
   55   687     3
   70   990     1
   95   651     7
   59   247    10
   41   569     8
   88   389     3
   29  1100     5
   37   688     9
   36   239    10
   32  1209    10
   93   214     8
    6   182     3
   73   502     1
   57   525     9
   66   916     6
   34    56     7
   16   998     2
   79  1158     5
   90  1355     1
   10  1430    10
   17  1215     1
   39   591     4
   18   199    10
   49   784     8
   93   808     3
   39   467     7
   43   424     2
   97  1286     9
   50   268     4
   90   781     7
   26   817     2
    5   956     7
   59   228     7
   20  1468     9
   64  1203     6
   99   797     5
    8   314     1
   92   759     1
   36  1485     4
   43   553     1
   24   425     1
   28   156     1
   49   735     4
   96   927     2
   85   681     9
   14   108    10
   29   984     8
    1   136     1
   93  1266     4
   19   795     8
   10    22    10
    9   938     4
   57  1386     2
   27   222    10
   57   178     2
   49   651     5
   65   689     7
   99   603     3
   45   393     3
   15   958    10
   88  1384    10
   70  1210     5
   20   370     6
   47    69     6
   90  1135     3
   83    30     2
   46   866    10
   98  1449     4
   75   789     3
   81   808     3
   41   459     4
   98  1215     3
    9   964     4
   89  1194     8
   94   599     4
   94   102     3
    3  1303     7
   22    39     2
   94   238     3
   95  1025    10
   40   834     9
    3   261     2
    3   419     4
   96   677     1
   30   483     2
   59   597     5
   45  1329     5
   94  1173     8
   58  1201     8
   90   178     8
    9   587     7
   46  1042     8
   59  1389     2
   28   958     3
   92  1111     3
   49   980     5
   10   988     5
   37   434     3
   46   885     9
   85   233     7
   18  1242     6
   86  1344     3
   82  1449     9
   27   663     9
   75   995    10
   75   504     3
   20   765     1
   77   754     6
   97   543     4
   13  1004     4
   71   236     6
   37  1378     3
   16  1265     5
   74   655    10
   33   512     3
   45   204     7
   33  1253     4
   77   297     8
   39  1377     4
   90   910     2
   66   475     5
   47   421     1
   35   409     9
   25   320     7
   74  1379     3
   27  1520     2
   74  1300     2
   84   823     7
   63   411     5
   19   642    10
   68  1057     4
   81   110     1
    5   443     2
   50   962     3
    7   773    10
   80  1438     2
   25  1466     5
   26  1539     1
   56   649     7
   21   466     9
   39   999     4
   27   885     3
   57   300     2
   54   720     8
  100  1541     2
   89   812     4
   99   925     5
   32  1251     6
   66  1109     2
   37   759     8
   21   618     8
   31    41     6
   83  1180     8
   56  1027     7
   56   361     3
   57  1015    10
   82  1004     8
   29   118     4
   40   295     7
   45  1415     3
   48   761     4
    8  1352    10
   25  1525     3
   52  1204     5
   57   770     2
   32   755     2
   31  1099     7
   82   693     7
   58   750     2
   87   205     4
    2  1159     5
   96   206     5
   13  1091     6
   59  1460     7
   50   927     3
   13  1088     8
   47   729    10
   48   308     7
   44   795     3
   12   295     1
   84  1068     4
   65  1413    10
   43   336     7
   67   704     2
   21   897     6
   99   698     9
   23   176     1
    2   357     4
   28   817     3
   63   471     8
   47   228     6
   75    34     6
   71   279     7
   72   209     9
   27  1239     1
   28  1050     9
    4   965    10
   58   794     7
    9   199     6
   61   172     1
