 300
   55  8906     6
   69  9025     5
   48  3142    10
   47  6017     9
   17  3989     8
   11  8478     4
    1  9911     7
   10  2819     3
   68   940     5
   93  2972     9
   13 10002     4
   20  6549    10
   37  2231     8
   54   323     4
   35  7113     5
   75 11096     7
    5  9347     7
   48  8894     2
   78  7052    10
   14 10798     2
   84  1308    10
   98  1218     1
   46 10925     7
   52  7872     5
   92  5498     2
   80  9224     8
   66  4239     9
   76 10698     1
   62  8515    10
   62 10936     3
   41 10423     2
   16  5626     5
   30  8167     7
   88  1771     1
   62 11644     4
   46   361     5
   98 10250     5
   63  9760     1
   56  3181     7
   66 11190    10
   56   938     9
   69  1388     1
   85  5944     9
   93  3170     7
   22  1711     5
   20  1262     3
   67  2471     3
   27 11059     1
   67 10156     4
   44  9524     3
   41 10063     2
   50 11465     4
   42 10743     3
   86  9194     9
    2  7543     8
   33  4446     4
   66  6624     6
   67 11782     7
    8  3350     5
   28  3344     5
   29 10924     9
   48  1979     7
   43  8970    10
   58  7296     6
   36  3750     8
    5  8819     4
    4  7658    10
   34  2205     3
   68  6785     4
   60 10839     7
   99  1600     2
   23  7724     3
   29   432     7
   84  7545     1
   15 10894     9
   50  2144     1
    3  8807     4
   81  1571     2
   77  1409     1
   70  7169     8
   25 11095     4
   17 11473     3
   19  6839     1
   66 10044     6
    3  8872     2
   20  2587     9
   98  2695    10
   68  3701     8
   87  2575     5
    6  6046     4
   95  7045     3
   15  1704     4
   54  8025     1
   38  4221     3
   73  9001     9
   89 11776     8
   43  1246     6
   77  4864     9
   23  2187    10
   10  8031     9
   37  3909     5
   21  3787     2
   32  3960     1
   65  4342     2
    5 11332     2
   47  3060     9
   15  6486     2
    8  8345     6
   28  4631     1
   92  7896     3
   77  3719     3
   52  3931     4
    8  7574     6
   96 10559     3
   18  2180     9
   11  4651     7
   16  1351     1
   16  4876     8
   79  8353     5
    3  3927     5
   21 10923     2
   73  3604     7
   18  5632     9
   74  7154     2
   11  7825     9
   90  2839     7
   63  7135    10
   53  9071     4
   67  7703     6
   85  9323    10
   62  5308     2
    4 11613    10
    5  1315     1
   94  9268     3
   68  4160     1
   10   853     3
   40   534     2
   83 10647     3
   17  9199     8
   67  5165     2
   74  6748     6
   93  1123    10
   19  9097     5
   82  2527     1
   89 11683     3
   36 11277     4
   92  7179     8
    4  1240     3
   51  4359     2
   70  3738     2
    6  5167     8
   71  3488     3
   43  7342     8
   23 10799     6
   45 10642     5
   53  3372     7
   13  1843     3
    7  5983     4
    6   649    10
   80  9547     8
   91  3511     4
   68  5957     2
   83  9365     8
   96  4827     4
   61  3431     4
   50  1731     9
    5  5681     7
    1  3965     5
   32   583     1
   22  3085     4
   67  9130     6
    6  7331     7
   15  4209     4
   86  6432     1
   87  9859     7
    3  4098     6
   22  5915     4
   78  5243     5
    6  5338     8
   72 10275     5
   48  8982     6
   12 10505     6
   43  1969     8
   90  4529     4
   34  9510     1
   88   816     3
   43  7902    10
   47 11354     4
   94  6800     7
   49  8551    10
   26  9107     1
   85 10312    10
   16  2714     1
    8  6677     9
   81  3344     3
   76  6146     4
   58  8408     7
   86  9026    10
   76 10111     9
   90  8991     8
    7   317     3
   43  7447     5
   95  4528     4
   22  4527     6
   29  2085     5
   81  2592     1
   24  8625     1
   50  8001     9
   59  7836     5
   30  2168     9
   21  6482     4
    6  5023     1
   41   878     4
   64  8451     2
   96  9552     5
   75 10389     5
   51  9268     4
   39  5660     5
   21  9948     9
   45  4273    10
   87  2416     4
   46  7260    10
   29  2791    10
    2  5131     4
   54  2143     8
   10  6135     2
   78 11277     8
   11 10552     4
   95  3367     2
   53  9594     6
  100  7749     2
    1  3684     4
   96  5247    10
   94   483     5
   23  8211    10
   24  7333     5
   75  3075     6
   46  5041     1
   74  3539     4
   33 10912     1
   76  7209    10
   94 10022     7
   38  4140     2
   17  8088     4
   58  6678     9
   33  1898     6
   91  6683     9
    9  4152     2
   71  7558    10
   12  4837     7
   53  8426     2
   58  9975     3
   58   303     6
   82 11217     1
   59  3312     7
   11  2446     3
   91  5558     3
   36  2794     4
   21  1204     7
   85  8925     4
   89   594    10
   20  8954     8
   86   814     8
   85  5841    10
   14  9437     3
    8  9026     7
    9  1379     4
   88   718     9
   54  2272     8
   82  4919     8
   20 11630     9
   29  9482     7
   76  3146     4
   58  3976    10
   46  5776    10
   34  9825     2
   91  5875     6
   37   664     8
   42  2182     4
   61  1639     6
   48  5501     4
   94 10608     5
   18 11614     9
    5  5805     9
   76 10030     6
   77  3131     5
   16  8251     2
   66  3793     8
   13  5926     8
   36  9456     8
   51   923     1
    2  6520     8
   56  6615     6
   37  1738     8
   86   566     7
   70  4258     9
   45 10764     5
   94  1946    10
   57  4976     8
   98  1242     2
