 300
  100  5599     7
   60 10082     3
   48  8226     5
   81  8023     7
   75  4439     7
   15  6111     6
    3  7711     1
   66 10071     9
   65  4035    10
    4  9425     2
   45  1909     8
   14 15268     3
   95  8965     3
   39  5474     5
   25 11153     2
    6 14004     5
    8 14281    10
   84  6316     1
   94  3147     9
   46  6269     4
   99  7997     4
   14 15254     7
   79  9143     8
   26  5025     3
    6  5048     7
   16 15809     9
   78  2116     1
   80  1989     3
   22  7040    10
   18  3776    10
   97  7580     3
   22 11130     7
   77 12349     2
   44 14297     8
    2  2535     4
   51 15278     9
   59  3790     4
    5  8736     4
   17  8732     8
   23  6315     3
    8  1544     5
   62  9131     5
   37  4965     5
    3  8999     7
  100 13096    10
   61 14609     7
    9  6386     2
    8 10759     9
   45  4307     7
    2  8023    10
   53 15519     2
   43 10795    10
   16  6660     7
   32  8044    10
   69 14310     3
   22 10198     4
   48  7236     8
   46 14917     4
    1 10677     6
   70 12767     8
   64  2075     4
   97  1640     9
   91  7279     5
   41 12914     6
   41 14427     6
   93  8304     8
   92 11575     4
  100  1600    10
   97 15530     2
    8  3689     2
   23  6405     2
    5 15564     7
   70 11310     6
   59  9861     7
    8  7946     4
   69  7789     6
   20  7852     3
   16 12822     5
   76  1930     4
   64 10650    10
   18  4227     5
   29 15939     6
    7  4827    10
   34  9378     1
   61  7366     5
   76  2520     3
   55  2958     4
    8 13092     3
   22 15927     6
   55 12126    10
   77  9241    10
   85 16493    10
   52 12256     8
   68 15010     5
   26 12789     5
   92 10066     4
   60  6697     2
   17  7746     9
   92 10156     3
   57  5609     4
   24  9926    10
   14 15052     5
   61  4556    10
   94  4618     6
   72  8296     2
   69 10993     3
   62 10897     1
   91 14639     5
   85  7197     8
   38 11318     5
   55  8671     4
    2  9915     3
   67 10640     1
   62 11989     4
   36  2675     4
   28 16496     5
   37 12999     6
   90  4124     8
   36 12971     7
   58 12309     2
   44 14740     7
   13  5595     7
   43 12184     1
   96 10379     5
   80  3988     1
   68  8356     5
   87  3828     9
   39  9175     3
   84 14593     4
   78 12474     2
   95 13275     6
    8  7901     3
   91 10909     6
   56 16322     5
    1 11009     9
   63  2588     8
   24 10697     8
   63  5289    10
   53 15717     2
    8 16385     6
    1 15098     4
    8  7771     5
   10  9682     8
   67  9120     4
   69  3143     9
   45 10848     1
   94  8999     9
    6 14633     4
   35 13462     8
   29  5353     5
   63 10324     6
   79 11584     5
   41  9438     2
    6  5891     6
   74  5345     9
   20 11916     3
   73 12737     1
   61  7663     7
   59  4474     5
   57 10712     4
   38  3520     9
   54 16239    10
   64  1995     7
   29 12920     4
    9 15944     5
   65 11495     6
   92 13998     1
   33 10023     3
   28 15275     5
   45 13098     3
   41  9790     8
   28 13756     9
   52  4251     8
   51  2854     6
   94  6259     2
   21  5884     6
   95 12193     6
   88 13748    10
   26  3900    10
   30  9037     4
   16  2484     5
   89 12714     5
    8  4003     8
   57 10412     7
   94  1987     1
   81  7839     7
   77  5711     9
   67 13215     1
   41 13993     4
   35  8675     3
   23  7310     5
   79 16004     2
   89  8297     3
   87  7796     2
    8 12306     6
   97  7623     8
   52  2674     8
   99  9687     6
   30 16137     1
   79 16439     2
   44  6167     9
   70  9309     8
    6 13578    10
   95  8908     6
   20 10654     3
   99  3219     2
   15 13283     1
   15  6229     9
   86 15457     1
   41 15673     1
   44 13756     2
    2 16431     6
   29 11770     5
   51 16250    10
   58 10226     2
   22 12248     5
   32  7472     6
   35 14428     1
   88  8846     6
   73  4847     9
   69  6486     3
   11 14646     1
   51  4234    10
   58 13273     6
   97  5824     2
   59 15031     5
   54  4279     3
   48  6988     9
   58  8100     1
   84  3798     3
   27  6810     1
    1 12757     9
   54 11598     1
   32  3770     1
   96  5048     5
   73  5634     4
   30  5479     2
   10  1714     6
   88 10354     2
   16  4319     3
   51 15878     6
   31  7493     4
   17  4133     8
   79 11031    10
   82  7125     3
   75 12849    10
    1  6661     5
   14 13087     8
    9 10660    10
   89 13997    10
   86 16425     7
   78 15636     3
   99 12025    10
   37  4042     7
   35 12292     8
   96 16340     2
   95  2455     1
   89 15061    10
   44  6711     1
   53  9045     2
   73  2242     3
   70 12011     2
   53  5185     1
   26 12331     3
    1 14271     2
   48  8723     5
   98 16456     7
   31  3133     3
   58  8928     1
   86 10192     8
   46  5942     5
    8  8188     6
   17 16175     1
   63  8566     3
   86  2601     6
   98  6683     4
   38  4798     2
   87  7753    10
   12  3152     2
   46 13948     2
   75  5133    10
   97  2960     8
   24 12966     4
   73 15649    10
   34  5492     4
   59  8640     1
   68 15371     2
   29  6438     5
   47  7084     1
   12  5464     3
   81 13973     7
   20  7817     4
   81 15966     4
   33  2541     7
   45  3530     7
   81 13620     5
   80  9754     2
   42  3368     3
   11 15243     8
   38  2065     3
