 300
   31  3002     7
   76  1495     7
   13  1832     6
    2   636     7
    2  2305     4
   89  1708     6
   71   310     5
    3  2212     3
   44   579     2
   38  2916     5
   76   372     9
   91   483     8
   25  2860    10
   57  2879     8
   48   153     6
   40    95     1
   14  2218     9
   62  2021    10
   30  1503     6
   88  2104     5
   27  2467     7
   82   731     4
   60  1300     8
   70  2783     2
   78  2158     3
   87  2269     9
   55  1784    10
   40  1527     4
   18   653    10
    3  2492     9
   36  2983     1
   48   517     7
   78   849     6
   49  1677     7
   49  1153     4
   79    15    10
   38   246     2
   20  1464     9
   81  2228     2
   81   825     4
   57  1241     3
   56  2600     1
   72  1309     2
   82   963     2
   12  2341     8
   19  1463     7
   22  1058     2
   26  1421     6
   80   345     7
   51  2562     7
   14   386     1
    7  2813     3
   33   155    10
   73  1687     9
   76  2457     5
   10  2313     3
   59   817     7
   30  1103     5
   50   702     7
   77  1471     7
   32   457     4
   85   547     7
   24  1988     4
   10  1306     9
   34  2224     4
   73     3     7
   89  1322     8
   71  2471     5
   92  1467     5
   69   411    10
   51   157     9
   48  2708     7
   25  3012     1
   23  1466     1
   29   532     9
   37  2215     9
   41  2930     8
   51  1591     1
   63   497     5
   21   136     4
    1  1015     7
   76   883     5
   28  2949     7
   33  1170     7
   49  2571     3
    3  2268     2
   43   345    10
    7   249    10
   33   232     6
   92  1048     6
   84  1720     6
   65   690     9
   77  1595     3
    7   570     9
   75  1997     8
   10   681     6
   80   573     6
   63   180     5
   80    13     1
   71  2040     1
   32   592     5
   31   170     9
   19  1610     8
   57   465     5
   53  1637    10
   48  2143     6
   94  2680     3
   93  1429     7
   98   595     6
   57    39     7
   14  1565    10
   99  1611     3
   32   923     1
   41  1376     6
   32  2781    10
   81   355     4
   44   505     8
   74  3127    10
   88   604     3
   77   738     3
   66  1036     5
   71  2325     8
   41  1429     2
   42  2632     8
   78  2896     7
   16   287     9
   52   174     3
   57   330     3
   78   467     3
   31   187     3
   28  2371     3
   10  1059     8
   61   358     2
   46   842     1
   67  1525     2
   14  1996     1
   94  2985     6
   60  1066     4
    7   286     8
   92   442     2
   16  1106     1
   20  1851     8
   90  2053     5
   48  2029     2
   60    89     4
   21  1696     4
   28  2384     5
    4   594     1
   95  1685     3
   15  2989     7
   80  1333     3
   60  2721     8
   86  2176     5
   21  2762     4
    2  2214     5
   63  1933     2
   36  3049     2
   53  2389     8
   19  2263     4
   14   378     5
   84  2576    10
   46  1495     7
   24  1437     2
   45  2934     2
   92  2338     7
   90  2963     4
   58  1791     3
   85  2184     3
   50   891     8
   64  2077    10
   76  2627     5
   65  1997     8
   83   790     8
   65  1542     9
   13   887    10
   43   879     1
   86    99     3
   41   133     4
   46  1474     1
   80  1785     6
   56  3122     1
   26  2807     3
   40  1367     3
   41  2159     6
   46  2431     7
   41   443     8
    3   954     7
   82  2341     9
   94  2832     5
   21    78     1
   95  2720     4
   77  2270     5
   67  1574     8
   18  1019     6
   21  2065     6
   58   773     5
    8   843     9
   79   718     9
   43  2958     7
   57  1734     6
   42  2796     9
   18  2446     2
   22   592     4
   25   447     6
   83   849    10
   34  1480     3
   68  1326     6
   69   949     3
   75  1613     7
   14  2800     6
   49  2734     8
   30  1596     7
   39  2469     9
   88   963     1
   71   617     3
   84  1761     6
   29  1407     8
   74  1571     9
   65   964     5
   22  1100     3
   95  1650    10
   60   546     8
   99   232     7
   61    85     7
   78  1565     3
   20  2297     3
   19   859     1
   85  2408     2
   98  3016     1
   61   679     8
   42  1003     7
   40  2673    10
   79  3125     9
   63  1596     1
   65  3120     5
   62   836     8
   97  3076     3
   33  1308     1
   30  1786    10
   71  1550    10
   46   970     7
   78  1381     8
    1     8     7
   85   300     6
   66  2345     8
   72   626     9
   68  2062     1
   94   613     6
   45  2197     7
   33  3027     5
   16  1714     8
   39   708     6
   93   434     3
   14  1946     5
  100   794     3
   70  1999     5
   33  1105     7
   18  1654     3
   55  1268     6
   31   982     8
   79  2333     1
   96  2272     3
   71   516     8
   57  2320     9
   59   730     3
   35   498     2
   18    17     7
   55   667     6
   67  1806     3
   48  1804     7
   26  2218     5
   12  2776     9
   25    46     4
   26  2227     1
   97  3077     4
   90  2392     2
   98  2853     9
   65  2000     4
   84  3005     8
   42  1911     6
   97  1889     9
   99  1580     5
   80  2620     2
   90  2323     1
   12   388    10
   79   275     4
   60  1183     6
   45  1493     6
   97  1930     7
   15  2452     1
   76  2475     4
   75  1124     8
   11  1586     4
   46  2992     1
   31   305     6
   69  2316     6
   80   352     3
   49   323     3
   23  2984     2
   47  2158     5
