 300
   77  5689     9
   56  4104     9
   27  4773     6
   67  3307     7
   40  4982     4
   52  6356     3
   71  5125    10
   76  2124    10
   10  3514     4
   46   942     3
   36    86    10
   19  5404     5
   56  1464     3
   65  7083     2
   13  7311     9
   74  4553     7
   32  5418     1
   41   315     2
   31  3286     7
   47  5919     9
   61  2671     4
   99  3340     9
   78  6866     8
   75  1140     4
   46  4767     7
   25   232     7
   70  4593     2
   98  5100     3
   19  5573     3
   86  4855     3
   90  5976     6
   95  3874     1
   41  1571     2
   16  3362     2
   62  7182     8
   81  6554     5
   67  2330     4
   33  4919     7
   57  1290     5
   77  5844     8
   79  5862     9
   92  1377     4
   95  3861     2
   34  7326     2
   57  1073     6
    8  3784     1
    8  4492     9
   88  6491     6
   49  4099     3
   38   391     5
   34  5022     4
   10  6771     7
   37  3732     4
   12  4501     2
   84   524    10
   83  1111     1
   36  4733     8
   53  5117     1
   81  6212     3
   55  2918    10
   38  2584     4
   70  4801     9
   50  6793     1
   79  4156     5
   86   775    10
   12  6587     8
   60  3323    10
   53  3105     4
   44  4118     5
   16  4613     4
   29  1562     1
   23  2592     4
    8  5991     8
   24  5423     3
   56  2531     5
   64  7064     4
   31  1820     3
   63  7024     4
   52  6168     9
   80  5919     6
    1    28     9
   86  3802     3
   89  5302     2
   38  3760     2
   98   916     4
   72  5827     1
   21  4872     2
   34  5650     1
   24  3557     2
    2  3696     5
   89  1181     1
   62  6141     6
   71  1109     4
   38   586     1
   41  2910     1
   57  1885     4
   49  7173     9
  100  6233    10
    9  4990     7
   93  3904     4
   16  3459     4
   38  6553     8
   15  6497     7
   24  2062     2
   61  4588     1
   71  1641     2
   87  1739     5
   92  6408     4
   34  1277     5
   39   519     4
   71  4940     9
   34  1305     3
   25  4322     6
   59  2855    10
   72  5065     5
   23  5238    10
   31  1294    10
   93  2549     7
   56  3500     1
   55  4851     2
   94  6246     2
   44  4681     1
   16  3605     7
   64  7356     5
   82  5268     2
   57  6516     7
   21  1853     8
   31  5053     1
   56  5361     7
   29  6843     5
   23  1570     4
   71  1433     1
   66  6008     2
   38   679    10
   95  3496     3
   27  3209     3
    8  2321     2
   82  5235     7
   18  2230     6
   41  3598     7
   20  5754     1
   89  7170     4
   75  4904     9
   45  2689     6
   48  2637     3
   46  2582     4
   67   539     6
   79  3932     3
   38  5132     1
   23  4040     6
   33  1395     5
   31  3990     2
   67  1333     6
   49  5001     1
   95  3958     6
   48  6602     8
    5  4129     8
   15  5812     4
   78  4267     8
   60  2103     5
   44  5268     8
  100  5838     1
   31  3536     5
   10  3889    10
   37  6518     1
   25  7032     7
   36  7098     2
   45  1451     3
    6  4880     4
   54  1941     7
   85  5050     9
   26  3247     4
   43  1723     1
   59  2566     8
   70  5936    10
   90  4361     4
    5  5148     1
   37  6475     5
   68   905     6
   43  2892     1
   59  3127    10
    1  2301    10
   74  6883     2
   25  4461     6
   49  7303     1
   69  3454     8
   73  3675     3
   53  4044     9
   83  1878     1
   50   555     1
   13  6148     3
   27  7146     8
   50  6394     2
   44  2296     7
   36  3648     8
   87  5524     3
   68  1941     4
   71  3358     9
   31  6976     5
   74  6821     8
   24  5299     6
   15  4638     3
  100  2680     2
   66  7023     6
   74  7204     1
   70  1229     2
   56  3996     9
   78  4965     1
    6   316     7
   24  4902     5
   21   470     2
   65  3444     6
   24  7204     5
   94  7353     4
   90   518     2
   72  7119     5
   62  3419     1
   62  4194     5
   24  3776     3
   45  5298     2
   12  4750     5
   37  2537     5
   72  5057    10
   61  3756     6
   80  4833     2
    7  1317     7
   47  1892     8
   48  6775     6
   77  4676     5
   77  1481     3
   21  6209     4
    1  2588    10
   92  6119     6
   21  1502     6
   67  2223     5
   65  5936     6
   90  2731     7
   23  6220     4
   43  3513     7
   96  3047     3
   46  3735     8
   64  3983     8
   60  6492     9
   69  3552     2
   57  3948     2
   50  7010     1
   41  3284     6
   19  7368     2
   12  3817     5
   65  7060     9
   64  5279     4
   23  1179     9
    1  2209     4
   35  2948     3
   83  4935     5
   80  7043     6
   42  4265     9
   30  6828     3
   27  6430     2
   18  1553     4
    7   921     5
   48  5252     6
   19  4141     3
   98  7040     1
   68  6754     1
   86  6365     8
   63  5588     6
   57  2097     8
    8  5198     1
    5  1714     2
   53  5144    10
   53  1545     8
   68  5697    10
   12  4249     9
   22  5097    10
   25  2258     1
   62  3872     9
   62   994     6
   44  2239     3
   73   301     3
   26   666     4
    8   130     6
   95  1480     2
   26  2876     8
   42  3078     9
   78  6415     7
    6  2532     4
   83  7344     7
    7  5856     9
   32  1575     5
    1  1510     1
   13  6777     4
   80  6827    10
   20  5652     3
   11  6430     4
   47  6193     1
    5  4629     1
   73  4631     9
    4   902     8
   12  2440     2
