 300
   75 11972     5
   55  5011     5
   84 15478     3
    3 10101     9
   58 14853     2
   90  7755     9
  100  6413     2
   60  4769     2
   61  8899     9
   19  6117     4
   39 11109     2
   67  2253     4
   90  7869     1
   99 11124    10
   15  3933     7
    5  2333     3
   58  5567     3
   59 16375     6
   20 16138     2
   15  7919     2
   47  9093     8
   46  9986     4
   12 10699    10
   94  3019     3
   22 10229     1
   93  5639     2
   27  4370     5
   90 10880     2
   90  3802     9
   35 10143     3
   17 15531     7
   64 14257     4
   90 13638     8
    1 14316     9
   67  7666     3
   48 11798    10
   90  5379     8
   67 12563     4
    7 15051     2
   51 12761     6
   85  1988     8
   45  9467     3
   18 13498    10
   74  8340     8
   44  3898     3
   32 15914     6
   78  9157     1
    1  7949     5
   91 15596     1
   98  8603     2
   16 14352     7
   37  7997     9
   44  1896     6
   27  8359     7
   30  9500     2
   65 10609     6
   20 12481     8
   57 12353     6
   54  4796     8
    9 14767     6
   91  5803     9
   71  3635     4
   73 12332    10
   81  2748     7
   71 16434     2
   40  3306     2
   28 13030     6
   61  5121    10
    6 14352     6
   34 11389     7
   11 16366     5
   91 14824     3
   79  4163    10
   28 13172     5
   64  6472     1
   22  6545     2
   60 12393     1
   42 14112     1
   23 12978     7
   50 11297     2
   40  6023     2
   38 10637     4
   86  2602    10
   83  6402     8
   65  2303    10
   16 10585     1
   47 15494     3
   84 13268     7
   72  6245     7
    1  3598    10
   93 11342     3
   62 10532     6
   71  5716     4
   66  6982     2
   43 11764     2
   42  5458     6
    5  8772     4
   70  8101     8
    2  9063     5
   11  6432     9
    4  2798     4
   13  8736    10
    1  4563     1
   82  5444     4
   41  5216     4
   65  9518     1
    4 10473     5
  100 16093     4
    6  6938     1
   26  6758     2
   49 10697     5
   45 11444     3
   64 15878     5
   35 11783     5
   28 16330    10
   29 16665     4
   50  5675     5
   74 15132     3
   12 13240     1
   22 10403     2
   74  2038     3
    5  7890     4
   84  4243     7
   45  6237     6
   70 13355     6
   26 14490     8
   86 10179     1
   75  5434     9
   95  5899     5
   87  2550     6
   85 10349     7
   98  7180     9
  100  9770     5
   85 13396     8
   80 11108     2
   40 13469     8
   50  6221     8
   83  4888     7
   39 12869     2
   55 11642     9
    9 10130     9
   88  6874     6
  100  6394     2
   73  9316     4
   22  1964     1
   27  6031     2
    1  9288     8
   72  6122     6
    1  4470     4
   13  5835     8
   94 15009     7
   75  4991     6
   17 12209     2
   77  2559     4
   19  9712     2
   86  8871     7
    2 15533     1
    4  3199     2
   60 12789     5
   97  4739     6
   91  4232     7
   45  6446     2
   94 10403     5
   90 12485     2
   30  3150     9
   74  4819     7
   29  9261     9
   79  7854     7
   56  8190     4
   68  5438     1
   33  2804     5
   65  1627     2
   55 10795     6
   33  7682     7
   37  9427     6
   77 11242     7
   60 12196     8
   37  2022     3
   49 15848     2
   61 15150     1
   49  6340    10
   42 14164     8
   35  3449     6
   65  1856     2
   18 15207     1
   53 11645     7
   51  9211     8
   20 14047     2
   57 13327     9
   11  5308     3
   16  2094     8
   48 16043     6
   55 10238     4
   10 10980     2
   37 11836     7
   84 11871     2
   84 14282     9
   66  4405     6
   62  3033     8
   39  5780     2
   33  8326     6
   95  4320     3
    4  5891     4
   87  2429     2
   28 10485     9
   40 13801     9
   64 12154     8
   87  5989     6
   76 14306     1
   12 11309    10
   47  4447     7
   25  3954     1
   53  8781     7
   82  6379     2
   89  4294     3
   71  7295     8
   35 16507     9
   40 11989    10
   91  4649    10
   92 13142     8
   51 15781     2
    7  5226     7
   39 12493     4
    5  9326     5
   17 14690     9
   76  7636     1
   89  4505     7
  100 12280     7
   42 10525     7
   51  6021     5
   38 16543     9
   74  2158     3
   46  8825     7
   41  5742     2
   61  3070     4
   73  2618     6
   81  2850     1
   24 13708     2
   60  7090     1
   56 15640     2
   35  8325     1
    7 10021     7
   80  2902     3
   88 15589     8
   89 14883     9
   69  5679     5
   59  6191     6
   23 14698     8
    9 16152     4
   49  9324     5
   14 11148     6
   59 15240     6
   55 13033     2
   52  6949    10
   64  7874     1
   71 11031    10
   28 13068    10
   53 10862     7
   71  6618     6
   69  6901     6
    3 15366     2
    8  6469     5
   43  7542     8
   49  7499     9
   49 10695     6
    3  9096     2
   22  8600     4
   30 12029     7
   27  6112     4
   82 14174     5
   85 10977     8
   62 12920     5
   88  7502     2
   65 12362    10
   50 11816     3
   76  5693     1
   34 16525     4
    8 16491     8
   99  3699     9
   42 15984     8
   57  9122     3
   12 13330     4
    1 14532     3
   12  5463     4
   64  3586     3
   64  5713     3
   82 14978     3
   91 15138     3
   16 15059    10
   53  4903     9
   60  5346     9
   19 13733     1
   60  9856     3
    2 11372     7
   67  4539    10
    9  3859     9
    5  3776     8
   88 11622     3
   39 14371     5
   31  8371     2
