 300
    6  3538     3
   63   486     6
   87  2901    10
   22  1324     7
   54  2604     4
   16  3811     4
   48   175     1
   42  1093     7
   99  4147     8
    7  2643     7
   58   101     7
   91  1979     3
   71  1148     3
    8  2542     5
   59  3572     4
   89  3894     8
   13  2452     7
   92  3560     1
   44  1875     3
   13  3040     7
   79  1344     3
   68   371     5
   82     5     2
   94  2499    10
   34  2541     1
   38  2040     7
    9   875     7
   31  2822     7
   25  1717     6
   90  3996     4
   76  3692     2
   31   704     8
   53  4483    10
   62  2042     2
   52  2029     4
    6  2536     3
   77  1303     5
   99  2204     5
   48  3630    10
   76   900     2
    6   296     1
    5  3732     6
   67  2879     5
   76  1445     4
   13  1723    10
   25  1901     9
   64   788     1
   25  4176     7
   16   911     9
    8  2664     4
   38  2665     4
   95  2255     2
   76  3035     8
   19  2670     5
   89   203     2
   10  1026     9
   57   160     2
   97  1079     8
   40  3848     6
   82  1877     7
   86   525     2
   16  2989     8
   12  2581     4
   38   457     1
   78   481     9
   64    59     8
   43  2994     4
   54  1785     3
   63  2264     2
   90  2073     3
   30  2686     5
   68  2561     3
   95  1254     9
   96  1015    10
   43  4007     6
    8  2977     9
   21  2916     8
    7   245     7
   32  2602     5
   37  3828     7
   15  2909    10
   70   716     8
   32  1533     9
   90  1393     8
   88  3387     3
   20  1737    10
  100  2419     6
   45  3547     4
   17  2816     8
   39  1717     1
   26   874    10
    2  3342     9
   54   155     8
   38  3456     4
   40  3800    10
   31   636     7
    1  3516     1
   83  2243     4
   85  2421    10
   63  1230     3
   73  4317     6
   15   557     4
   31  3791     5
   67  1020     5
   11  1572     4
   73  3248     1
   74  3998     3
   32  4489     2
   80  3493     8
    6  2049     7
   68  3766     8
   94  1852     7
   76  2766     5
   99   748     6
   84  3245     5
   64  1603     8
   19  2485     6
   83  1114     1
    8   599     1
   35   751     3
   22  2831     1
   34  1474     1
   36  4093     2
   76  2987     9
   71   379     4
   76  3343     1
    7  3624     5
   72  3896     5
   58  1035     4
   92  1495     4
   35   575     7
   30   802    10
    6  2052     8
   65  4367     2
   97  1822     4
   17  3624     1
   38  3064     2
   71  1269     7
   48  3562     2
   17  2007     9
   77  3319     4
   16  2777    10
   11  3859     6
   52  1535     8
   14  3526     6
   94  2553     1
   15  3138     6
   32  1460     1
   76  3668     1
   22  3738     6
   67  2211     3
   98  1949     2
   56   661     7
    2  1754     5
   73   386    10
   27  1041     1
   78   546     5
   79  4010     5
   98   386     5
   35  1582     9
   70   954     9
   33   962     1
   65  2384     9
   76  3006     6
   97   778     2
   61  4207     3
   92  2080     7
   34  3843     4
   31   926     9
   40  1091     9
   51  1299     2
    7  4246     2
   55  3869     8
   61   607     8
   58  1230    10
   69  2844     4
   55  3161     8
   73  4368     5
    1  4305     4
   30  2278     9
   95  3555     1
   67  1965     7
   28  4228    10
   50  4217     8
   69  3720     1
  100    63    10
   76   708     8
   46  4267     6
   78  4074     4
   73  1095     3
   81  1298     5
   47   477     2
    5  2057     4
   45  3683     3
   22  3484     8
    2  2835     5
    5  3339     6
   14  1013     4
   36  2128     9
   36  4266     4
   54  2105     3
   86  3427     1
   43  3961     6
    9  1424    10
   46  4034     8
    1   640     6
   77  4268     4
  100  2644     6
   73   458     1
   78  4022     7
   30   372     4
   67  4014     2
   44  1437     4
   57    50     4
   16  3681     9
   13   606     5
   57   114     3
   92  4389     7
   58   322     1
   34  4188     7
   65   933     9
   38  1621     5
   81   115     9
   69  2991     2
   83   753     8
    3  3599     6
   71  1276     7
   87  4093     3
   16    62    10
    6  3404     6
   23  3809     7
   70  2168     2
   91  2280     6
   65  3219     3
   78  3592     2
   37  1764     4
   66  3860     8
   55  3309     5
   37  4408    10
   38  4319     9
   32  2781     2
   67   230     3
    5  3782    10
   76  4218     6
   24   280     7
   21  2912     9
   88   274    10
   80   395     9
   12  2751     5
   45   596    10
   13    32     6
   76  3685     4
   83  2218     5
   94   147     4
   45  2125     6
   65  2972     3
   96  3747    10
   15  3401     3
   52  2515     5
   12  3810     9
   21  2255     8
   75  1773     2
   81  1427     1
   12  4535     3
   39   442     5
   59   468     3
   49  1748     7
    5  4302     3
   13  3778     8
   85  1606     6
   43  4070     1
   45  2008     9
   52  1836     9
   47  3302    10
   20  1676     4
   75  2117     5
   67  1664     9
    8  1950     4
   55  2512     4
   79  4415     3
   53  2547     4
   68  2545     9
   54  3549     6
   36   214     8
   61  2693     2
   99  1124     2
  100  3186     1
   56  1890     1
   13  4526     4
   52  1150     5
   67  1149    10
   34  2230     1
   26  2924     7
   48  2576     1
   45  2214     4
   65  3366     1
    7  3044     3
   93  3963     1
   69  3118     4
   20  2271    10
