 300
   81     2     2
    8  1448     1
    2  1497     7
   95  1368     1
   25   944    10
   88   377     2
   23   897     5
   35   596     8
   62  1016     3
   42  1000     3
   69   548     2
   56   648     4
   91  1188     8
    4   477     9
   29  1058     8
  100   885     9
   14   562     4
   37   276     7
   85  1329     9
   17  1386     5
   66  1359     2
   91   320     7
   62    21     1
   59   837     1
   46   435     7
   69  1496     9
   96  1279     7
   71  1450     5
   33    93     1
   58  1482     8
   21  1327     1
   13    95     3
   65  1397     9
   22  1292     8
    7  1464     3
   90   809     9
    9   136     9
   30   828     8
   24  1406     6
   71  1153     1
   72   296    10
   92   421     7
   26   268     4
   62  1485     7
   96   898     6
   54  1326     1
   62   837     6
   10  1461    10
   91    69     8
   47   634     4
   26  1314     4
   57  1429    10
   37   954    10
   88  1336     4
   15   733    10
   83  1390     7
   56  1299     3
   11   480     6
   54  1307     1
   89  1392     4
   68   429     4
   74  1102     2
    1  1488     6
   32   294     2
   95   861     9
    8  1419     9
   22  1103     1
    4   998     8
   38   715     7
   45   977     7
   74   618     8
    9  1012     6
   37  1398     3
  100   886     2
   70   964     3
   32   764     9
   54   680     3
   31   269     8
   42   692     8
   44   749    10
   77   903     2
   67   474     1
    1   646     9
   14   324     2
   55   277     5
   16  1379     8
   97   182     8
   10    43     8
   26   327     4
   50  1489     8
   99  1436     2
   94   757     7
   23  1059    10
   99  1391     7
   26  1052     9
   17   387     8
    7  1278     6
   47   623     9
   20  1385     5
   44   460     2
   91    67     5
   94   470     3
   52  1472     8
   28  1466     8
   93  1357     4
   22   904     1
   59   697     7
   46   504     7
   52  1174     9
  100  1390     4
   90  1254     6
   29   544    10
   67   331     5
   91   367     5
   43   869     1
   22   609    10
    7   214     3
   39  1051     8
   32   653     7
   33   541     6
   88  1008     6
   30   556     8
   26  1299     3
   11   535     6
   29   415     5
   51   818     1
   28   922     4
   35   160     1
   97  1441    10
   48   775     8
   79   620     3
   88  1509     5
   41  1246     1
   31   560    10
   15  1442     3
   34  1070     5
   52  1465     1
   74   606     9
   80    41     1
    4  1106    10
   74   463     3
   69  1296     7
   32   118     9
   41   795     7
   60   130     1
   74   987    10
   62  1405     6
   66   344     4
   12   506     8
   93   525     3
   98   886     9
  100  1515     4
   22  1081     1
   24   652     2
   10   517     9
   50  1497     6
   74  1471     3
   37  1440     2
   85   124     6
   71  1379     2
   84   683    10
   64   745     9
   59  1356     7
   24   396     1
   94  1305     9
   73  1265    10
   58  1467     6
   45  1238     9
   47   338     9
   37  1508     6
   49   812     8
   20   802     2
    6  1272     3
   80   930     7
   61    65     8
   65  1402     4
   54   385     7
   22  1470     4
   31   214     7
   66   892     5
   14   462     7
   29  1100     5
   65   875     8
   36    11     8
   53   220     7
   75  1392     7
   86  1508     3
   27   158     9
   11  1300     9
   70    99     9
   97     5     1
   95   450     8
   33   845     7
   56  1361     7
   19   847     9
   27   618     5
   28  1093     7
   76   781     4
   72   323     4
   75  1432     6
   12   757    10
   20  1135     2
   94   701     7
   18   496     2
   99   533     8
   54   767     4
   82   365     5
   53   918     5
   76   704     8
   13   580     1
   18   278     9
   90  1167     5
   42   147     6
   83  1153     6
   25  1178     2
   94   368     2
   58  1013     3
   10  1154     5
   20   526    10
   69   781     1
   79  1254     3
   17   531    10
   63  1231     9
   12   566    10
   72   360     7
   81   545     7
   38  1184     5
  100  1453     4
   57  1326     1
    9  1508     8
   74  1352     9
   69   550    10
   29  1111     9
   68   521     5
   86  1047     1
   27   111     7
   22  1288     9
   68  1412     5
   80  1030     1
   97   460     7
   80   459     6
   98  1309     9
   86    94     1
   22   607     2
   81   929     5
   11  1273     3
   15   975     3
   38   410     7
   20   894     7
   35  1502     3
    6  1191     7
   99   616     9
   51   500     3
   68   889     5
   11  1182     9
   23   861    10
   49  1435     2
   49   834     3
   22   781     3
    6  1229     2
   58   810    10
   96   601     2
   74   247     1
   86   388     8
   63  1123     6
   59  1294     2
   13   500     5
   85   879     5
   26  1174     6
   92  1531     5
   82  1339     1
    6   101     2
   90  1307     3
   68  1433     2
   27   708     3
   70   704     7
   78  1174     4
   42   151     6
    7  1114     3
   97   535    10
   76   120     9
   13   773    10
   96  1152     9
   27   621     1
   81   130     5
    6   802     8
   49  1482    10
   29    32     7
   54   103    10
   71   731     3
   35  1262     8
   11   914     9
   66  1332     4
    8  1509     9
   97  1303     7
   29   923    10
   67  1271    10
    9   270     1
   14   269     4
   92   912     6
