 300
    2  6254     8
   76  8088     5
   92 10320     6
   93 10591     2
   50 11100    10
   96 11819     7
   71 12425     1
   64 10338    10
   43  8094     8
   48  4791     2
   61  7616     3
   43  5836     8
   50  4676     1
    1  6531     8
    4 10563    10
   81  6525     4
   51  6333     1
   41  5106     4
   43 11799    10
   30  5910     4
   44 12316     2
   17 12229     4
    7  6278     9
   27  8622     7
    3 12235     9
   10  9685     8
   99 12458     4
   49 13299     5
    8 13421     4
   32  6232     6
   82 13145     8
   10  6131     1
    8  9807    10
   73  9920     3
    3 12208     3
   57  7362    10
   68  8194    10
   73 11088     3
   20 13187    10
   11 11775     7
   20 11366     4
   81  7258     2
   54 13097     5
   70 11528     4
   81  9276    10
   58 10115     4
   50 13539     8
   32 11095    10
   98 10708     8
   92 11794     8
   61 12491     4
   41  9480    10
    9 10479     1
   68  5225     3
   67  4558     6
   11  9169     9
   78 10396    10
   66 12502    10
   60  8923     3
   86 10273     3
   98  5190     5
   41  8523     1
   95 11890     4
    5 10483     5
   13  4899     3
   98 10553     6
   61 13331     4
   81  8579     3
   70  8097     9
   81 12974     3
   91  6809    10
   89  5918     2
   61  6687     5
   44  6362     4
   59 12932     6
   41 11450     5
    2 11964     7
    8 12927     4
   72  9000     5
   99  9128     5
  100 11176     1
   33  7947     8
   40  5063     4
    8  8110     2
    1  8658     1
    7  5107     9
   19 12766    10
   78  5510    10
   73 13096     9
   78  8144     3
   64 11269     3
   70  4741     4
   18 12154     4
   59  9614     6
   74 10710     8
   31 12539     7
   56  6623     2
   35 10497     1
   11  7574     9
   25 10206    10
   15  9926     4
    2  9870     8
   13 11611     1
   76 12100     9
   46 11718     1
   72 10998     7
   16 10005     3
   47 10137     8
   80 10381    10
   88  5461     7
   46  5720     2
   79  8012     1
   21  8895     5
   85  6270     5
   87 11609     2
   21 13040     5
   92  6864     4
    5 10830     2
   99  5005     5
   65  6415     2
   83  5430     5
   62 11760     7
   35  6642     5
  100 13071     8
   20  7830     3
    8 12839     3
   31 12066     4
   75  9940     4
   43  9792     4
   41  6095     2
  100  6602     3
   58  6173     8
   43 11452    10
   13  4668     4
   33  4729     6
   88  9625    10
   84 11153     1
   49 10221     8
   34  6218     8
   63  7989    10
   37 11169     4
   79  7425     9
   42 11488     1
   57  6519     9
   64  9182     4
   28  9552     3
   78  6014     3
   56 11532     7
   33  6838     4
   77  6505     8
   20 13433     9
   15  7754     8
   39  4721     5
   55  6531     4
   15  7281     6
   59  8038     7
   63  5826     7
   45  5802     9
   34 13465     1
    5 11104    10
   86  7384     1
   33  6522     3
   62 12764     7
   28  5291    10
   45  6676     7
   95 12979     2
   15 10402    10
   28 13316     7
   43  9656    10
   49 12107     7
   91  7760     7
   80  7280     4
   28  5988     6
   32  5703     7
   36  9286     2
   91 10656     9
   60 10742     9
   14 10786     5
   47  8643     6
   92 13066     3
   91 12778     2
   67  8532     5
    7  7276     1
   29 12985     6
   21 10550     9
   21 10043     6
   87  7479     3
   83 11862     5
   66 11331     5
   20  7399     3
   88  9421     5
   51  5170     6
   52  9407     6
   49  8641     2
   78  5948     5
   97 11570     2
   44  8076     4
   93 11836     5
   24 11341     8
   86 13218     3
   41 10399     1
   14  5557     5
   66  6954     7
   68 11873     7
   46  6746     2
    2 11726     8
   59  8984     6
    5 12975     1
   15  8968     3
    5 13114     1
   96 12497     3
    5  8201     5
   72  8101     6
    3  6228     4
   34  7642     1
   92  5106     5
   23 11758     9
   21 10607     3
   75 12455     9
   89  9545     4
   40 13493     6
   62  8332     4
   39 10202     9
   92  9355     1
   10 12459     5
   17 11636     4
   88  7381     2
   54  6990     8
    9  9928     8
   12  5178    10
   39  6664     1
   49  6782     9
   25  6221     5
    5  9104     7
   17  5111     6
   71  8454     6
    6  7286     5
   75  9581     1
   75  7884     6
   20 11740     8
   80  9150     2
   71  6836     8
   25  6396     2
   51 12738     7
   73  8551     1
   59  9524     2
   43 13331     1
   96  6764    10
   79  6587     5
   17 12241    10
   84 11795     4
   19  6535    10
   78  7029     4
   22  8453     2
   10 11377    10
   88  5943     8
   38  6544     6
   98  5213     2
   41  8419     6
   47 11958     4
    9  5877     2
   80 10570     7
   96  5196     3
   34  7585     6
   84  6129     3
   12  5793     8
    4 11525     2
   89  8902     8
   87 10861     8
   78  5864     7
    9  7097     5
   67  6467     9
   49  8186     5
   34  8980     7
   17  5660     6
   21 12224     6
   92  4960     8
   59  5447     7
   16  5443     6
   70  7033     3
   75 13175     7
   99 12725     9
   88  9054     2
   53  6659    10
   21  7633     1
   98  6887     2
   40  8089     8
   59  9664     6
   96  7586     4
   80 11994     3
    5  8078     9
    5  8950     6
   60  9020     9
    1  8760     1
   38 12021     1
   43 10636     2
   12 10040     9
   42 10001     3
   32  5993     9
   99  7356     6
