 300
   17  6947     9
   93 12336     1
   32  8480     4
   84 10366     7
   25  7502    10
   20  8583     4
   39  4816     2
   15  5059     8
   56  4859     6
   85  7667     2
   30  5673     1
    6  9992     6
   89  8856     2
   98 11464     9
   74  9382     8
   46  4925     5
   77  5588     6
   46 12121     9
   28 11581     3
    4  9139     5
   26  9795     7
   43 13550     2
   60  8204     8
   24  8789     7
   43 12678     7
   15 11343     8
   19  4753     3
   46  5899     1
   99 13064     9
   73 11138     4
   53  8424     9
   15  6304     8
   65  9766     5
   84 12336     2
   98 12101     4
   90 12700     4
    4  7211     6
   37 12348     6
    4 13191     2
   59  7501     2
   21  6308     7
   34  5156     3
   65 12925     7
    9 10596     9
   31 12051     2
   39  8600     5
   55 10952     3
    7 13071     7
   84  7013     4
   82  8825     5
   11  8502     1
    9 12239    10
   25  8668     7
   71 12138     9
   32  7321     7
   67  7639     4
   85  9774     6
   51  7506     9
   12  8969     5
   83  9131     5
   24  4936     3
   65 12824     3
   98 10866     2
   88 10134     7
   49 11452     5
   95  9259     5
   77  9126     1
   52  4956     1
   32  7900     1
   81  8609     2
   11  7889     2
   52  9640     7
   14  9197     5
   75  7106     9
   61  6528     5
   44  7541     6
   13 11137     4
   15 12912     7
   51  6904     2
   97 13582     7
   97  8030     2
   62 10838     3
    5 12113     7
   21 12129     9
   32  9268     1
   37  5726     4
   88  6060     2
   16  5335     6
   87  8663     2
  100 10461     6
   98  9897    10
   10  9031     4
   64  9578     9
   95  7055     1
   98  5457     1
   13  7322     3
   90 11746     6
   75 10015     1
   64  7710     4
   21  5938     6
   56  4916     3
   75 11030     5
   73 11009     3
   69  9545     7
   49 13568     4
   34 12969     7
   13 12517     2
   62 10998     7
   48 12173     4
   64  5713     4
   58 10872     4
   45  6495     5
   25 11983     6
   63  9277     1
   65  4917     4
   56  7544     6
   99 10435     4
   53  6409     6
   71  8310     2
   86  5391     5
   52 12301     2
   69 13638     2
   96  9854     9
   15  8171     1
   64  6985     3
   94 10742     9
   28 10925     4
   54  5024     9
   68  7049     9
   91  4927     7
   74  6393     5
   23  7397     2
   66 11389     1
   47 12834     7
   92 12373     8
   14 11249     5
   80 12096     3
    5 11182     9
   76  8539     1
   28 10561     7
   68 12327     3
   33  5703     5
   72 12488     2
   92 10602     8
   95 10412     5
   37 12837     5
   47 13577     4
   94  7140     8
   89  5538     1
   18  8179     6
   79  7963     2
   40 13271     3
   87  8110     7
   74 13248    10
   55  7735     3
   50 10527    10
   68 10283     8
   82  4952     6
    3 10982     8
   35 12763     7
   73  5311     2
   77 12807     2
   58  6453     8
   38 12131     3
   23 11934     8
   50  5119     6
   52  9673     7
    2 10322     1
   54 11733     5
   27 13643     8
   29  7176     7
   21 10352     7
   59  5639     2
    1  5957     8
   13  7247     5
   54 11483     6
   37  5086     3
   60  7117     8
   47  4915     3
   25  6056     4
   77 10728     4
   26  8309     5
   65  5619     6
   64  5130    10
  100  7850     5
   19  8785     8
   14 11088    10
   67 13564     3
  100  9169     3
   16  8363     7
    2 12620     9
   73  9911     5
   93  7462     9
   60  5365     7
   10  8335     7
   16  5688     7
    9  5916     3
   61 13439     4
   17 11442     7
   62 13080     7
   88 13375     1
   46  4910     4
   83  9725     3
   47  5307     3
   47  6299     2
   95 12403     8
  100 12221     9
   83  6816     5
   54  5812     5
   47 12568     1
    8  8304     8
   31 11972     9
   73  7170     6
   72  9354     3
   95 12533     9
   73 10451    10
   91 13571    10
    8  9914     8
   39 10307     2
   90  9033     3
   24  4569     4
   41  9220     1
   63  5236     7
   16  7462     2
  100 10017     8
   72  9002     4
   31  8582     9
    8 11364    10
   33  8734     7
   48  6317     6
   70 10736     6
   21  8401     8
   94  6658     9
   53  6753     9
   67  9140    10
   40  8389     1
   48  5449     6
   67  7653     8
   23 10637     6
    2  6693     1
   14  6513     9
   31  5233     3
   32  4957     9
   86  9114     5
    2 10019     6
   27 12922     8
   59  5858     4
   92  9883     6
   34  9128     5
   97 11597     6
   82  5208     9
   57  9129     8
   38  7109     7
   44  5875     5
   73 12023    10
   37 12558     4
   16 10309     9
    4  6897     9
   45 10214     4
   49  5336     5
   51  8646     4
   15  7243    10
   69  9169     3
   45 10736     3
   67  9428     9
   36  4601     2
   85  5417     3
   15 10308     5
    2  7685    10
    8 11485     9
   16 12433     5
   16  9630     9
   38 12149     1
   48 12822     4
    2  5037     3
   40  8461     7
   74 12036     1
   60  6327     7
   32  4636     2
    7  7457     6
   57 13355     2
   14  5275    10
   64 12017     4
   94  6757     9
   57  6582     5
   36 10333     4
   30  5607     3
   73 12323     3
   39 12662     2
   75 11253     6
   22 13090     8
   90  7600     5
   89  4788     6
   91  8551    10
   35  4628     7
   56  9647     4
   26  8583     2
   19  5476    10
   70  6248     8
   28 11700     2
