 300
   73  4078     8
   71  3067     9
    1  2794     5
   10  1867     6
   69  2374     8
   46  4508     1
   16  4339     3
   45  3952     3
   81  2146     3
   72  1885    10
   77  1664    10
   81  3217     9
   54  2050     4
   70  3297     3
   78  2344     7
   48  2643     7
   94  2363     3
   82  3406     1
   65  3527     1
   76  2937     4
   41  4539     7
   70  4377     4
   28  1687    10
   46  2702     1
   34  2886     5
    1  3910     9
   85  1710     5
   36  4113     9
   85  3640     1
   82  2027     7
   27  2690     8
   57  3103     9
   52  3557     5
   28  3947     3
   67  3432     4
   20  4394     3
   73  3840     3
   83  3157     7
   65  3731     5
   54  4449     6
   55  3505     6
   41  3857     5
   35  3052     5
    8  4017    10
   11  2539     8
   12  3859     1
   55  2046     6
    5  3364    10
   94  2650     2
   20  4036     7
   80  1687     3
   34  2575     9
   89  3798    10
    7  1836     3
   79  3739     9
   23  2070     5
    7  4209     1
   64  3911     3
   58  1568     3
   92  3234     2
   45  4401    10
   85  2721     1
   48  1722    10
   97  3344     4
   12  2053     3
   14  3617     3
   16  3123     7
   84  4356     6
   96  2159     9
   81  2240     1
   38  4190     1
   50  4126     5
   22  4560     6
   72  2628     5
   57  3529     4
   32  2484     3
   84  1872     6
   12  4038     9
   36  4311     3
   77  2984     7
   31  3459     5
   16  4461     5
   10  4022     5
   20  2643     5
   23  1683     8
   89  3146     3
   42  3175     9
   30  4354     9
   52  2443     6
   99  3206     2
   21  2973    10
   97  2230     5
   83  4389     3
   69  3157    10
   93  4036     9
   95  1827     6
   83  2160     2
    9  2545     5
   79  1569     1
   79  2781     1
   89  3247     6
   16  4222     1
   29  2293     5
   11  3192     2
   88  2235     6
   85  4285     8
   42  4139     4
   71  2569     1
   97  3708     7
   78  3836     6
   47  4015     8
   28  2553     2
   94  3683     1
   57  3422     2
   47  3658     7
   17  3828     9
   46  1954     5
   88  2219     5
   46  3568     7
   98  2859     1
   87  3888     7
   67  1926     7
   94  3552     6
   70  3662     9
   36  3546     6
   87  2974     4
   64  3952     4
   18  4169     7
   95  3981     9
   42  3983     5
   96  2335     8
   84  2614     5
   57  3591     6
   24  3091     2
   94  4269     6
   45  4288     1
    9  2761    10
   36  3794    10
   15  2242     2
    6  1855     7
   14  3016     5
   62  1643     9
   33  2870     8
    7  2084     6
   19  3528     1
   79  1914     4
   23  4375     4
   65  3944     6
   67  2595     9
   69  3329    10
   62  2189     6
   53  1868     6
   36  3718     7
   56  4203     1
   22  3993     4
   71  2649     2
   42  2562     5
   85  3330     8
   88  2203     9
   37  1929     4
   27  2699     2
   84  3001     6
   20  3005     9
   84  1675     7
    8  4554     8
   13  2660     4
   28  4426     8
   16  2701     7
   49  1839     4
   42  2053     9
   22  3018     3
   62  3318     9
    4  2158     7
   54  4350     1
   69  3865     4
   23  4149     7
   33  1649     5
   91  3625     7
   87  3478     2
   99  2707     3
   60  2339     7
   48  4130     8
   51  3037     8
   95  4519     3
    4  3718     9
   73  2416     2
   65  2554     5
   46  1666     3
   58  4208    10
   53  3220     3
   82  2057     7
   84  2293     2
   37  1607     8
    1  3525     5
   67  2431     9
   44  1547     5
   14  1571     9
   94  2242     6
   60  2710     2
   62  1872     2
   36  2758     5
   81  4190     5
   23  3653    10
   40  3379     1
   34  3926     6
   91  2903     4
   62  2913     8
   67  4037    10
   82  1914    10
   48  1777    10
   65  2130     2
   42  2716     7
   96  4369     8
   16  3629    10
   36  2620    10
   99  3472     6
   88  4507     2
    1  3637     4
   45  3601     9
   46  4101     1
   54  2243     7
   26  4120     5
   29  1780     2
   90  2312     5
   26  3031    10
   96  2674    10
   33  2321    10
   40  3064     8
   90  3378     6
   92  3493     1
    2  3399    10
   26  4599    10
   73  3069     6
   25  2437     9
   65  3363     1
    7  2380     1
   16  3802     2
   26  1662     8
   73  1803    10
   97  4179     2
   74  1901     8
   37  2396     2
   39  2280     9
   69  1655     5
   53  4487     2
   74  3363     9
   68  3590     1
   40  4380     3
   75  2385     3
   12  2576     9
   86  3867     3
   28  3091     9
   37  2082     4
   14  4110     5
   17  3865     3
   63  3575     4
   10  2169     5
   50  1572     2
    3  2025     1
   99  4010    10
   41  3528     3
    4  3886     1
   24  3994     9
   13  1983     8
   28  1709    10
   89  2743     9
   19  2825     9
   43  3974     2
   14  2867     7
   92  3091     8
   40  3538     4
   88  3231     5
   29  3949    10
   78  4280     2
   56  3348    10
   81  3822     1
   52  3028     1
   24  2324    10
   21  3588     3
   26  3876     3
   35  3362     9
    6  2841     6
   54  2352     1
   72  3907     3
   20  2337     1
   70  1603     4
   35  2868     6
   29  2968     5
   19  1638     6
   37  3355     7
   28  2364     4
   60  3628     8
   41  2627     8
   52  1744     3
   73  4073     6
   68  2799     7
   40  2949     2
   92  2284     4
   11  2158     8
   54  4279     9
