 300
   84  2369    10
   88 12574     5
   39  1958    10
   85 13191     4
    6 11327     4
   26  1749     3
   17  9256     6
   52  6402     8
   21   582     9
   28  4185     2
   58   953     3
    4 13702     6
    1 13418     5
   97 14073     6
   61  9593     6
   69 12466    10
   54 10006     2
   35  5641     2
   16  4519     2
   93  9426     6
   37   770     2
   95  2793     6
   50  3871     5
   22 10656     9
   60 11849     5
   10  4663     2
  100 11168     2
   47  5826     7
   87  2784     3
    1  3244    10
   73   707     3
   70  5154     2
   89  1469     4
   11  2665     2
   55  3997     5
   94 12797     8
   37  4415     5
   71 13253    10
   46  4850     5
   58  4997     3
   99  3090     2
    3  5804     8
   61  4351     8
   99  2160     6
  100  5528     4
   22 13944     3
   68   278     6
   53  1185     5
   56  5236     4
   84  4797     8
   46 10612    10
   93  6007     6
   78  7590     3
   96   134     5
   14  2315     4
   38  5091     7
    6  4798     6
   13 13483     5
   85 10917     3
   92  7582     8
   14  2378     5
   57 11624     5
   61 12736    10
    2  3848     9
   68 14290     7
   15  2385     4
   95  2296     7
    5  4356     1
   86  1289     4
   40  7147     2
   62  9354     4
   84  4380     6
   43 12951     9
   22 13706     1
   83  6540     2
   42  4131     2
   44 13301     3
   50  6819     7
   95  5316     6
   99  4189     7
   34 11616     4
   41  1579     6
   92 10196     3
   11  4858     6
   36  1714    10
    5 12511     6
   49  9949     3
   42  6512     5
   18 11646     1
   33  6518     6
   33 14094     3
   31 14024     6
   90  3794     1
   94 12482     2
   33  3523     4
   57  3735     7
    9   518     6
   27  5820     1
   61  8092     8
   94  1808     9
   67 12968     2
   23  3098     1
   78  6189     4
   10 11570     1
   44  2455     2
   60 12730     5
   51  1352     2
   87  1408     5
   10  5200     2
   46  6669     8
   86  5597     2
   43  2467     5
   86  8249     3
   77  1445     4
   54  7326    10
   22  9963     2
   82 13957    10
    2  2927     3
   64  2126     7
   99 11254    10
   34  9445     8
   97  1872     9
   29 10929     6
   23 13239     8
   90     5     1
   61   104    10
   80  2626     5
   99   524     6
   88  5925    10
   41 10718     3
   92  2333     5
   55  4544     2
   63 13817     4
   69  8522     9
   64  1766     2
    6  1923     5
   29  6903     4
   15  3119     3
   93  3331     9
   38 12103     5
   61  9789     1
   79  8929    10
   80   222     9
   47  3689     3
   56 10375     4
   33  7549     9
   69 13652     4
   37  9983     3
   34 10476     1
   32  1429     1
   35  6889     3
   68  5573     9
   28  3301     9
   64  3470     8
   90  4464     7
   17  3307    10
   25  3574     7
   70  7090     1
   16  3832     5
   13  9500     7
   10  3460     3
    7  6165     9
   67 14045     8
   72  2928     6
   76   339     8
   31  1462     9
   78  4852     1
    4  7242     1
   46  4582     2
   70  8184     9
   41  4997     5
    6    22     2
   49  2764     9
   21  5220     3
   53  3711     4
    4 13140     2
   53 12770     2
   21  3015     8
   41  8774     4
   87  8897     3
   52  4444     8
   75  1314     6
   54   122     1
   80  7746     7
   38  4784     4
   44  4586     7
   97 11053     6
   63  8359    10
   13 11677     8
   12   537     1
   75  3511     6
   22   788     1
   18  6702    10
   41  3207     3
   93  3717     7
   94  7041     7
   72  4670     2
   70  8569     7
   97 14284     8
   17  9252     3
   40  2405     6
   38  4933     2
   23  9275     4
   88  5170     4
   59 10154     5
   75 12987     8
   92  3961     5
   12  8575     6
   96  1653     6
   32 12735     9
   98  3123     9
   47  6098     4
    7 14050     5
   52  3246     9
   26 13845    10
   45  4486     8
   95  7832     6
   22 10550     6
    7 12846     8
    8  5160     3
   34 11087     7
   81  2008     4
   30  5949     3
   51  3440     6
   22  5215     7
   23  9666     9
   45 10482     3
   93  9885     8
   93  3887     6
   42 10417    10
   10  4789    10
   32  6292     1
   79  1002     2
   32 14064     4
   20 11462     4
   38 11156     6
    7 12703     2
   12  1074     9
   49  5382     2
    2     7     7
   44 13810     8
   46  8506    10
   49  6106    10
   50 13512     2
   98 11752     9
   75  5602    10
   94  3650    10
   93  5236     4
   97  1803     6
  100  2147     7
  100 10397     6
   30 12890     2
   80  4156     1
   30  1997     9
   81  1982     8
    2  9371     7
   52 11664     7
   25 12464    10
   94  4908     4
   44  1202     2
   66  8533     9
    3  9698     4
   76  7495     3
   45  9536    10
   35  9414     8
   95  4608     6
   82  6343     6
   42  7768     9
    7  5683     5
   30 11726     8
   43  7776     5
   50  5145     2
   76  5884     7
   92 13882     5
   99  4309     4
   73  3288     6
   66  5135     4
   92  7959     3
   65  8524     9
   63  6939    10
   92 10106    10
   65  4573     5
   92  5481     1
   72 14263    10
   94  6570     4
   72  7463     8
   73  9286     6
   45  3886     1
   96  5579     8
   67 14194    10
   88  5089     3
   62 14113     7
   69  9544     4
   64 12584     5
    6  9300     6
    4  4609     1
   59  2844     1
   87  1295     2
   45 12377    10
   65  8528     5
