 300
    1   388     5
   73  3078     1
   26  4193     9
   97  1087     2
   19  1207     1
   95  2020     8
   87  5619     9
   47  1481     3
   12  5904     7
   84  2595     3
   41  2711     2
   36  5958     3
   65  2428     2
   33  1590     8
   94  3373     5
    4  2892     2
   89  2431     4
   80  1726     4
   74  2219     3
   83  4464     4
    9  5534     2
   40  2396     5
   39   491     5
   92  4551     8
   97  3438     7
   24  6033     5
   48   165    10
   74   751     8
   38  3425     3
   42   987     8
   98  5769     1
   39  3814     7
   15  4065     8
   24  3827     9
   35  4902     9
   34  5273     9
   19  5848     7
   21  4386     7
   80   619     1
   30  5618     4
    4   847    10
   21  3330     3
   65  5442     6
   69  3276     1
   54  4921    10
   59  2681     1
   72    34     3
   42  1217     3
   39  4408     5
   46  2253     6
   25  5682     7
   47  3807     6
   85  4649     1
   63    39     2
   38  2223     3
   82  1952     7
   87  6072     6
   85  2388     3
   56  2704     5
   25  3362     8
   27  3376    10
   54  2338     5
   63  1042     4
   41  1307     8
   77    31     4
   97  5944     3
   74   445     6
   95  5879     1
   17  4196     9
   54  1064     7
   25  5362     4
   21  5043     8
   75  4395     9
   89  4670     9
   89  2185     9
   28  3181     9
   47  1216     9
   61  2219     2
   69  4399     2
   85  5624     4
    6  4472     7
   94  3946     8
   32  3296     9
   91  2987     8
   56  3985     9
   70  5520     1
   72  4940     4
   43  3923     4
   54  1774     4
   28  1509     8
   67  1151     2
   81  5151     3
   81  3848     3
   29  2193     6
   21   323    10
   58  3879     7
   25  2003     8
   95   769     6
   53  3623     7
   42    64     7
   49  1834     2
   77  2851    10
   63  5108     5
   23    95     1
   66  1386     9
   52  1158     3
   50  3276     9
   13  2602     8
   12  3377     5
   19  1541    10
   98  2092     1
   18  1715     2
   12  5488     8
   29  5389     9
    8  4702     9
   68  3339     6
   98  4774    10
   80  3508     2
   11  1127    10
   52   414     3
    7  5017    10
   77  2278     1
   33  5565     6
   88  2730     3
    6  4472     6
   54  5889     6
   46   475     9
   31   341     4
   48   524     1
   98  4098     5
   72   405    10
   96  2358     3
   75   815     5
   35  5514     4
   19  2453     3
   41  2201     3
   86   537     7
   68  5730     2
   53  4804    10
   97  3915     1
   87  1136     2
   51   762     1
   14  5631     2
   98   489     9
   80    16    10
   22  4199    10
   66  3829     5
   78  4791     9
    1  1572     2
   76  4956     4
   29  5205     2
    8   455     1
   53  1100     5
   62  4636     8
   96  3186     3
   58  5573     1
   15  4390     3
   41  3661     2
   88  5914     4
   63  4914     3
   39  1624     6
   59   185     3
   59  1138     5
   14  2440     1
   93  5699     7
   77  3592     8
   54  4641     3
   79   102     3
   45  3187    10
    7  3311     3
   75  4017     4
   31  4324     2
   58  4073     4
   89  3514     5
   29  4814     1
   37  4090     3
   11  1578     5
   94  2508     5
   14  2746     2
   12  3150     6
   70  1330     9
   43  1817     4
   20  3605     7
   22  2430     3
    4   319     1
   15   656     9
   79  1869     3
   19  4709     3
   56  4317     1
   66  1648     7
   81  3489     6
   95  5942     7
   25  1834    10
   39  4628     1
    8  2247     7
   18  1398     6
   16  2085     9
   62   754    10
   96  1501     9
   60  5273     8
   68  4066     3
   71  5519     2
   90  3462    10
   25  2005     6
   60  2898     6
   18  2141    10
   62  6095     8
   70  4476    10
   12  4650     4
   75  2707    10
   81  1491     6
   81  5980     3
   18  4525     3
  100  5097     2
    3  2276     6
   21  4844     3
   15  5753     1
   81  4145     8
   39  3419     6
   70  3936     1
   47  5794     5
   20   773     2
   64  3744     7
   71  1493     4
   59  5402     2
   72  5992     3
   88  2892     9
   74  1352     1
   33   611     2
   83  4394     8
   34   490     9
    1  4678     5
   53  3778     9
   23  3953     8
   26   548    10
   13   541     5
   41  6094     7
   87   508     8
   82  5017     5
   52  4609     1
   61  3216     7
   63   374    10
   33  4455     3
   79  1606    10
   63  5472     1
   35   596     8
   99   315     3
   77  5091     1
   16  4742     6
   38  3735     9
   47  2892     1
   62  4401    10
   57  4509    10
   11   502     8
   32  5895     4
   16  3776     2
   82   359    10
   20  2653     3
   89  5129     2
   14   971     2
    3   913    10
   22  5620    10
   15  5650     6
   56  4691     8
   45  3438     7
   40    63     6
   68  5233     3
   85  3398     4
   26   572     3
   49  4115     7
   37  1873     4
   87  3788    10
   12  4490     7
   70   193     6
   65  5395     9
   74  3828     7
    5   789     4
   64  5711     2
   51  2784     8
   21  5532     9
    1  3311    10
   98  5677     9
   82  3799     9
   58  1685     9
    8    44     6
   14  3559     2
   74  5461     1
   90   404     6
   34    78     4
   63  4456     2
    3  1376     8
   36   991     3
   84  3941     2
   17   891     3
   91  5683     1
   29  1244     8
   57   954     9
   58  4781     3
   14  4643     2
   82  1526     2
