 300
   95 14429     2
   57  6882     4
   24 12321     6
   28 14287     9
   86 11142    10
   18 16100     7
   10 11951     5
   11 11204     8
   45  8137     5
   11  8146     4
   29 17018    10
   44 10247     4
   61 16564     6
   91  7774     6
   34 16644     3
   50 11611     4
   54  7749     5
    6  6753     3
   39 10888     1
   78 13036     7
    3 11353     6
   92 14763     8
   51 15454     7
    4 16335     6
    6  9125     5
   77 15106     1
   39  8782     4
   92 12312     9
   95  9638     1
   90 11601     2
   91 12892     2
   90  6176     3
   47 12521     5
   14  7322     7
   17 14501     1
   33 17700     5
   32 17460     4
   26  8562     6
   43 11013     2
   76  7707     9
   37 10745     9
   72 10141     2
   20 11991     2
   97  9418     5
   63 11952     8
   53 10745     5
   47 15067     8
   16 13739     3
   58 11536     7
   85  8064     8
   93  8884     9
   61 16927     3
   76 16864     6
   44  6447     6
   65 15371     8
   82  8098    10
   21 15591     7
    4  6263     2
   73 14448     9
   15  7338     7
   93 11902     3
   63  9449    10
    4  7552     9
   40  6532     8
   77 10809     7
   20 16091    10
   72  6342     2
    8 10378     1
   46  6762     5
   15 11393     4
   84 12122     9
   83 11545     4
   86 15571     5
    3  6223     1
   79 15001     9
   48  9633     2
   56 11005     5
   26 12177     6
   64 17409     5
   14 16579     1
   10 14278     4
   57  8403     3
   74 15615     3
   86 13252    10
  100  8888     8
   39 13096     1
   67 15387    10
   20  6589     5
   42 13396     2
   40 11945     8
   35  7965     1
   34  7408     5
    3 15431     8
   38  9554    10
   74  7978     2
   79  8349     5
   58  7754     9
   45  8357     4
   87 12765     5
    4  8554     4
   59 13787     8
   70  6997     3
   86 14136     7
   44 11468     2
   73  7257     3
   65 11246     5
   92 15138     4
   28 12300     7
   91 17460     1
   55 14657     8
   41 10989     8
  100 13848     5
   11 17098     1
   15  8713     1
   86  9209     4
   11  8095     9
   53 15846     2
   53  6706     4
   31  8722     3
   94 11352     3
   93 12688     2
   65 10724     4
   28 12798     8
   95 10228     9
    3 14315     3
    1 14813     9
   74 12615     3
   61 16107     2
   45 17208     3
   60  7490     8
   64  6771     5
    4 13105    10
   30  8524    10
   50 14944     1
   48  6682     2
    2  9819     3
   15  8300     6
   39 15858     6
   30 16157    10
    5  7870     6
   94 12624     4
   71  9255     8
    5 15755    10
    4 11832     4
   85 12006     8
   91  7074     4
   15 13965     2
   38  9961     9
   43  7817     7
   45 16724     5
   32 15351     2
   35 14542     8
   10  9557     8
   59 10258     9
   30  6880     7
   12  5982     1
   60  7180     8
    3 13533    10
   72 16127     2
    5  6498     1
   62 15061     7
   36 16935     6
    8 13640    10
   92 17622     7
   86 13989     7
   55 14359     2
   94  9551     9
    1 16326     2
   94 12327     8
   24  7818     9
    6  6305     8
   87  7061     1
   94 11110     6
   10 16098     7
   91 12930     4
   79 17153     4
    1 17209    10
    5  9004     6
   16  9224     2
   43  7135     7
   50  7837     1
   47  6684     4
   78 15715     4
   59 11431     8
    6 10980     3
    7 16633     1
   71 11451     8
   65 12198    10
    9 12276    10
   43  9687    10
   69 12733    10
   71  9446     6
   78  8731     6
   76  8482    10
   63  9178     2
   64 16757     2
   31 16879     2
   56 12766     1
   65 15192     4
   24 11315     9
   79 14621    10
   70 15535     2
   11 12413     9
   73  7841     5
   80 13742     8
    1  7452     3
   51  7103     8
   80 13061     8
    6 10494     9
   67 10365    10
   23 14233     5
   55 12368     9
   13 11086     4
  100 12058     9
   14 17837     7
   19 16103     6
    7 10800     9
   84 11397     4
   83 10410     5
   15 17114     8
   26 15121     3
   52 17181     5
   86  8669     3
    4 17890     8
   28  7772     5
   48 11884     5
   68 16756    10
   59  6760     6
    4  6760     6
   32 14058     4
   82 12112     4
   82 15418     5
    1 11703     5
   92  6635     3
   54 17297    10
   81  7555     3
   93  8125     5
    5  6510     7
   60 14653     1
   98 12656     3
   71 10912     7
   82 10995     5
   52  7133     2
   84 16035    10
   82 17091     3
   65  7080     8
    2 14248     5
   88 10001     1
   49 12514     2
   85  6768    10
    3  9224     9
   74  9745     4
   36  6058     5
   88 11930     1
   78  9744     2
   64  7868     9
   36 17852     6
   45  8610     2
   22  8666     4
   39  6721     1
   76 16706     5
    4 14816     8
   21 16177     6
   77 10518    10
   95 15488    10
   74 15583     5
   58 12110     2
   87 17650     5
   79 16130     2
   17  8872     2
   85 12415     8
   49  9151     8
   99 13905     7
   36 13586     9
   32  7296     8
   81 13106     9
    1 14703     6
   34 15582     3
   69 17144    10
   49  9327     7
   18 16388     3
   71  8477     8
   23 13109     1
   54 16484     7
   59 14445     9
  100 16891     3
   18  6462     5
   94 14407     5
   45  7610     4
   39  9165     9
   33 15165     5
   21  6425     9
   42  6090     6
   53 13452     1
   98 10981     8
   37 15615     6
   27 11144     5
   55 17129    10
   24 15375    10
    5  9384     7
