 300
   51 11078     3
    4 14756     8
   75 13015     6
   64 11608     4
   70 12972     7
  100 13067     4
   95  9109     7
   13 14195    10
   20  9250     9
   98 15035     1
   34  9614     3
   61 13872     5
   79 14055     5
   98  9656     9
   82 12163     1
   91  9226     2
    8 10114     3
   23 10477     6
   53 10538    10
   54 14334     8
   51 11933     8
   77 15895     6
   39 13109    10
   26 11751     7
   15 15443     1
   62 14402     9
   16 16493     9
   55 12955     9
   75 14350     3
    7 11170     5
   38 15771     2
   26  8347     6
   11  8845     3
   12 11704     8
   89 12191     9
   80 14054     9
   12 17007     2
   83 13537     5
   93 11167     8
   32  9175    10
   81 11491     5
   26 13018     1
   92 15284     5
   60  8464     9
   24 14910     9
   74 10365     5
   50  9926     1
   31  7943     1
   96 13078     1
    3 12701    10
   84 14513     8
   46  7929     8
   79 11514     6
   23 10541     8
   72 11916     5
   94  9876     7
   84  7861     7
   88 11328     4
   48 15068     5
   59 14448     9
   95 14735     8
   85 13757     7
   84 15032     4
    5 15817     1
   97  8379     4
   73 10141     3
   84 12790     9
    9  8305     6
   56 15915     7
   77 16194     6
   40  9717     5
   36 10324     2
    2 12130     6
   32  7919     9
   95 11024     1
   25  9959     5
    6 10521     4
   45 13187     1
   56 10139     5
    1 15835     5
   47  8806    10
   39 16888     3
   47 16000     3
   26 12557     6
   61 10347    10
   18 10835     7
   19 14669     2
   45 10445     7
    6 14400    10
   66 12655     6
    3  7812     6
  100 12054     8
   51  9331     3
   87 15080     9
    4 10790     8
   48  9947     7
   59  8140     2
   88 15816     6
   56 10488     2
   15 16291     8
   64 14929     2
   96 12442     6
   50  9534    10
   66  9978     8
   27 12598     5
   45 12794    10
   91 12173     2
   32 15355     9
   89  8900     1
   46 14548     7
   33 14108     3
   36  9943    10
   84 14355     9
   80 13027     5
   61 14736     6
   45 16939     9
   98 16099     2
   79 12324     7
   90 10302     5
    3 13418     1
   44  7898     3
   93 10351    10
    2  8390     9
   95  9465     5
   80  8349     9
    5 11417     6
   42 11648     1
   38  8725    10
   93 10152     2
   98 14373     2
   52  7935     8
   56  7999     4
   93  9734     8
    2  9705     7
   22 10213     1
   19 14568     3
   47 14736     7
   12 14623     3
   51 12842     1
   35 15873     7
   57 12090     9
   84  9868     3
   70  8734     7
   41  9363     7
   63 15132     8
   31 15706     2
   86  9221     6
   61 14150     9
    9 10949     8
   76 11760     1
   63 10486    10
   52 11083    10
   68 14347    10
   65 11113     8
   47 12785     5
   47 14933     9
   70 14766     4
   88 16669     5
   85 15895     9
   62  7836     5
   85 13961     7
   37 16066     6
   18  8071     9
   78 15931     5
   39  8690     3
   39 10521     9
   96 13417     7
   85 15663     9
   50  8063     1
   47  9178     7
   19 14454     5
    7 12389     9
   30 11282    10
   89 15424     2
   47 13989     6
   93  9333     7
   19 14049     3
   33 15446     1
   53 15719     5
   28  7916     1
    8 10125     1
   15  9124     4
   79 11236     1
   76 16708     1
   79 12473     2
   25 16257     5
   22 14559    10
   49 10157     5
   13 15844    10
    7 13373     8
   10 10230    10
   98 12724     6
   43 12357     4
   27 10538     8
   75 11573     1
   82 13284     6
   66 13295     7
   71  7909     7
   66 11865     5
   16 13594     7
   17  9323     3
   85  9237    10
   22  8902     6
   47 12842     3
   74 16897     1
   69 15127     2
   39 14411     9
   92 13865     4
    2 13492     3
   91 13049     4
   20 14017     5
    9 15853     4
    6 14409     8
   98  8171     5
   84 15480     5
   85  9801     9
   23 16665    10
    6 12958     4
   33 12194     4
   36 15428    10
   12  9249     2
   42 14661     4
   33 11070     6
   55 13843     5
   69  8117     2
    8 14879     6
   36 10045     1
   34 13648     8
   78 15024     2
    2 14146     5
   49 10161     5
   95 16584     5
   86 15620     5
   71 11300     1
   41 12344     7
   59 15436     5
   40  9345     2
   79  9674     5
   51 12219     9
   41 15074     4
   70 14960     9
   70  9154     4
   49 13846     8
   75 12288     6
   68  9562     9
   33 12244     2
   59 14325     5
   91  9145     8
   38  8120     5
   91  9437     9
   26 16809     7
   50  9606     7
   33 16334     2
   59 10797     3
    5 15685     2
    1 16688     3
   66  8595     8
   41  8648     2
   34 13255     1
   44 15856     9
   42 15031     7
   83 15652     5
   38 15358     4
   28 13569     2
   53  9870     5
   79 10621    10
   86 11923     7
   92 11452     7
   57 12532     5
   37 16379     5
   33  9445     1
   27 10410     3
    6  8451     8
   81 15527     8
    1 14934     9
   74 10250     6
   14 10690     9
   60 12177     3
   64 11632     4
   51 11047     4
   50 13851     1
   90 11359     1
    1 12889    10
   82 13104     3
   49 14393     3
    5 11492     2
   82 12710     5
   15 15224    10
   46 12377     4
   16  8884     6
   58 13999     9
   87 10326     1
   99 16772    10
   96 12276     2
   14 16132     2
   51  9561     5
   74 15133     2
  100 10973     8
   43 13250     1
   31 10583     6
